date,home_team,away_team,game_id,url,stage
2019-08-17 15:00:00,Everton,Watford,1375941,https://www.whoscored.com/Matches/1375941/Live/England-Premier-League-2019-2020-Everton-Watford,
2019-08-17 17:30:00,Manchester City,Tottenham,1375942,https://www.whoscored.com/Matches/1375942/Live/England-Premier-League-2019-2020-Manchester-City-Tottenham,
2019-08-17 15:00:00,Norwich,Newcastle,1375943,https://www.whoscored.com/Matches/1375943/Live/England-Premier-League-2019-2020-Norwich-Newcastle,
2019-08-17 15:00:00,Southampton,Liverpool,1375945,https://www.whoscored.com/Matches/1375945/Live/England-Premier-League-2019-2020-Southampton-Liverpool,
2019-08-18 16:30:00,Chelsea,Leicester,1375940,https://www.whoscored.com/Matches/1375940/Live/England-Premier-League-2019-2020-Chelsea-Leicester,
2019-08-18 14:00:00,Sheffield United,Crystal Palace,1375944,https://www.whoscored.com/Matches/1375944/Live/England-Premier-League-2019-2020-Sheffield-United-Crystal-Palace,
2019-08-19 20:00:00,Wolverhampton,Manchester United,1375946,https://www.whoscored.com/Matches/1375946/Live/England-Premier-League-2019-2020-Wolverhampton-Manchester-United,
2019-08-23 20:00:00,Aston Villa,Everton,1375947,https://www.whoscored.com/Matches/1375947/Live/England-Premier-League-2019-2020-Aston-Villa-Everton,
2019-08-24 15:00:00,Brighton,Southampton,1375949,https://www.whoscored.com/Matches/1375949/Live/England-Premier-League-2019-2020-Brighton-Southampton,
2019-08-24 17:30:00,Liverpool,Arsenal,1375966,https://www.whoscored.com/Matches/1375966/Live/England-Premier-League-2019-2020-Liverpool-Arsenal,
2019-08-24 15:00:00,Manchester United,Crystal Palace,1375968,https://www.whoscored.com/Matches/1375968/Live/England-Premier-League-2019-2020-Manchester-United-Crystal-Palace,
2019-08-24 12:30:00,Norwich,Chelsea,1375970,https://www.whoscored.com/Matches/1375970/Live/England-Premier-League-2019-2020-Norwich-Chelsea,
2019-08-24 15:00:00,Sheffield United,Leicester,1375972,https://www.whoscored.com/Matches/1375972/Live/England-Premier-League-2019-2020-Sheffield-United-Leicester,
2019-08-24 15:00:00,Watford,West Ham,1375950,https://www.whoscored.com/Matches/1375950/Live/England-Premier-League-2019-2020-Watford-West-Ham,
2019-08-25 14:00:00,Bournemouth,Manchester City,1375948,https://www.whoscored.com/Matches/1375948/Live/England-Premier-League-2019-2020-Bournemouth-Manchester-City,
2019-08-25 16:30:00,Tottenham,Newcastle,1375974,https://www.whoscored.com/Matches/1375974/Live/England-Premier-League-2019-2020-Tottenham-Newcastle,
2019-08-25 16:30:00,Wolverhampton,Burnley,1375951,https://www.whoscored.com/Matches/1375951/Live/England-Premier-League-2019-2020-Wolverhampton-Burnley,
2019-08-31 17:30:00,Burnley,Liverpool,1375953,https://www.whoscored.com/Matches/1375953/Live/England-Premier-League-2019-2020-Burnley-Liverpool,
2019-08-31 15:00:00,Chelsea,Sheffield United,1375954,https://www.whoscored.com/Matches/1375954/Live/England-Premier-League-2019-2020-Chelsea-Sheffield-United,
2019-08-31 15:00:00,Crystal Palace,Aston Villa,1375955,https://www.whoscored.com/Matches/1375955/Live/England-Premier-League-2019-2020-Crystal-Palace-Aston-Villa,
2019-08-31 15:00:00,Leicester,Bournemouth,1375957,https://www.whoscored.com/Matches/1375957/Live/England-Premier-League-2019-2020-Leicester-Bournemouth,
2019-08-31 15:00:00,Manchester City,Brighton,1375958,https://www.whoscored.com/Matches/1375958/Live/England-Premier-League-2019-2020-Manchester-City-Brighton,
2019-08-31 15:00:00,Newcastle,Watford,1375959,https://www.whoscored.com/Matches/1375959/Live/England-Premier-League-2019-2020-Newcastle-Watford,
2019-08-31 12:30:00,Southampton,Manchester United,1375960,https://www.whoscored.com/Matches/1375960/Live/England-Premier-League-2019-2020-Southampton-Manchester-United,
2019-08-31 15:00:00,West Ham,Norwich,1375961,https://www.whoscored.com/Matches/1375961/Live/England-Premier-League-2019-2020-West-Ham-Norwich,
2019-09-01 16:30:00,Arsenal,Tottenham,1375952,https://www.whoscored.com/Matches/1375952/Live/England-Premier-League-2019-2020-Arsenal-Tottenham,
2019-09-01 14:00:00,Everton,Wolverhampton,1375956,https://www.whoscored.com/Matches/1375956/Live/England-Premier-League-2019-2020-Everton-Wolverhampton,
2019-09-14 15:00:00,Brighton,Burnley,1375964,https://www.whoscored.com/Matches/1375964/Live/England-Premier-League-2019-2020-Brighton-Burnley,
2019-09-14 12:30:00,Liverpool,Newcastle,1375965,https://www.whoscored.com/Matches/1375965/Live/England-Premier-League-2019-2020-Liverpool-Newcastle,
2019-09-14 15:00:00,Manchester United,Leicester,1375967,https://www.whoscored.com/Matches/1375967/Live/England-Premier-League-2019-2020-Manchester-United-Leicester,
2019-09-14 17:30:00,Norwich,Manchester City,1375969,https://www.whoscored.com/Matches/1375969/Live/England-Premier-League-2019-2020-Norwich-Manchester-City,
2019-09-14 15:00:00,Sheffield United,Southampton,1375971,https://www.whoscored.com/Matches/1375971/Live/England-Premier-League-2019-2020-Sheffield-United-Southampton,
2019-09-14 15:00:00,Tottenham,Crystal Palace,1375973,https://www.whoscored.com/Matches/1375973/Live/England-Premier-League-2019-2020-Tottenham-Crystal-Palace,
2019-09-14 15:00:00,Wolverhampton,Chelsea,1375988,https://www.whoscored.com/Matches/1375988/Live/England-Premier-League-2019-2020-Wolverhampton-Chelsea,
2019-09-15 14:00:00,Bournemouth,Everton,1375963,https://www.whoscored.com/Matches/1375963/Live/England-Premier-League-2019-2020-Bournemouth-Everton,
2019-09-15 16:30:00,Watford,Arsenal,1375986,https://www.whoscored.com/Matches/1375986/Live/England-Premier-League-2019-2020-Watford-Arsenal,
2019-09-16 20:00:00,Aston Villa,West Ham,1375962,https://www.whoscored.com/Matches/1375962/Live/England-Premier-League-2019-2020-Aston-Villa-West-Ham,
2019-09-20 20:00:00,Southampton,Bournemouth,1376006,https://www.whoscored.com/Matches/1376006/Live/England-Premier-League-2019-2020-Southampton-Bournemouth,
2019-09-21 15:00:00,Burnley,Norwich,1375992,https://www.whoscored.com/Matches/1375992/Live/England-Premier-League-2019-2020-Burnley-Norwich,
2019-09-21 15:00:00,Everton,Sheffield United,1375998,https://www.whoscored.com/Matches/1375998/Live/England-Premier-League-2019-2020-Everton-Sheffield-United,
2019-09-21 12:30:00,Leicester,Tottenham,1376000,https://www.whoscored.com/Matches/1376000/Live/England-Premier-League-2019-2020-Leicester-Tottenham,
2019-09-21 15:00:00,Manchester City,Watford,1376002,https://www.whoscored.com/Matches/1376002/Live/England-Premier-League-2019-2020-Manchester-City-Watford,
2019-09-21 17:30:00,Newcastle,Brighton,1376004,https://www.whoscored.com/Matches/1376004/Live/England-Premier-League-2019-2020-Newcastle-Brighton,
2019-09-22 16:30:00,Arsenal,Aston Villa,1375990,https://www.whoscored.com/Matches/1375990/Live/England-Premier-League-2019-2020-Arsenal-Aston-Villa,
2019-09-22 16:30:00,Chelsea,Liverpool,1375994,https://www.whoscored.com/Matches/1375994/Live/England-Premier-League-2019-2020-Chelsea-Liverpool,
2019-09-22 14:00:00,Crystal Palace,Wolverhampton,1375996,https://www.whoscored.com/Matches/1375996/Live/England-Premier-League-2019-2020-Crystal-Palace-Wolverhampton,
2019-09-22 14:00:00,West Ham,Manchester United,1376008,https://www.whoscored.com/Matches/1376008/Live/England-Premier-League-2019-2020-West-Ham-Manchester-United,
2019-09-28 15:00:00,Aston Villa,Burnley,1376010,https://www.whoscored.com/Matches/1376010/Live/England-Premier-League-2019-2020-Aston-Villa-Burnley,
2019-09-28 15:00:00,Bournemouth,West Ham,1376012,https://www.whoscored.com/Matches/1376012/Live/England-Premier-League-2019-2020-Bournemouth-West-Ham,
2019-09-28 15:00:00,Chelsea,Brighton,1376014,https://www.whoscored.com/Matches/1376014/Live/England-Premier-League-2019-2020-Chelsea-Brighton,
2019-09-28 15:00:00,Crystal Palace,Norwich,1376016,https://www.whoscored.com/Matches/1376016/Live/England-Premier-League-2019-2020-Crystal-Palace-Norwich,
2019-09-28 17:30:00,Everton,Manchester City,1376018,https://www.whoscored.com/Matches/1376018/Live/England-Premier-League-2019-2020-Everton-Manchester-City,
2019-09-28 12:30:00,Sheffield United,Liverpool,1376024,https://www.whoscored.com/Matches/1376024/Live/England-Premier-League-2019-2020-Sheffield-United-Liverpool,
2019-09-28 15:00:00,Tottenham,Southampton,1376026,https://www.whoscored.com/Matches/1376026/Live/England-Premier-League-2019-2020-Tottenham-Southampton,
2019-09-28 15:00:00,Wolverhampton,Watford,1376028,https://www.whoscored.com/Matches/1376028/Live/England-Premier-League-2019-2020-Wolverhampton-Watford,
2019-09-29 16:30:00,Leicester,Newcastle,1376020,https://www.whoscored.com/Matches/1376020/Live/England-Premier-League-2019-2020-Leicester-Newcastle,
2019-09-30 20:00:00,Manchester United,Arsenal,1376022,https://www.whoscored.com/Matches/1376022/Live/England-Premier-League-2019-2020-Manchester-United-Arsenal,
2019-10-05 12:30:00,Brighton,Tottenham,1376032,https://www.whoscored.com/Matches/1376032/Live/England-Premier-League-2019-2020-Brighton-Tottenham,
2019-10-05 15:00:00,Burnley,Everton,1376034,https://www.whoscored.com/Matches/1376034/Live/England-Premier-League-2019-2020-Burnley-Everton,
2019-10-05 15:00:00,Liverpool,Leicester,1376036,https://www.whoscored.com/Matches/1376036/Live/England-Premier-League-2019-2020-Liverpool-Leicester,
2019-10-05 15:00:00,Norwich,Aston Villa,1376042,https://www.whoscored.com/Matches/1376042/Live/England-Premier-League-2019-2020-Norwich-Aston-Villa,
2019-10-05 15:00:00,Watford,Sheffield United,1376046,https://www.whoscored.com/Matches/1376046/Live/England-Premier-League-2019-2020-Watford-Sheffield-United,
2019-10-05 17:30:00,West Ham,Crystal Palace,1376048,https://www.whoscored.com/Matches/1376048/Live/England-Premier-League-2019-2020-West-Ham-Crystal-Palace,
2019-10-06 14:00:00,Arsenal,Bournemouth,1376030,https://www.whoscored.com/Matches/1376030/Live/England-Premier-League-2019-2020-Arsenal-Bournemouth,
2019-10-06 14:00:00,Manchester City,Wolverhampton,1376038,https://www.whoscored.com/Matches/1376038/Live/England-Premier-League-2019-2020-Manchester-City-Wolverhampton,
2019-10-06 16:30:00,Newcastle,Manchester United,1376040,https://www.whoscored.com/Matches/1376040/Live/England-Premier-League-2019-2020-Newcastle-Manchester-United,
2019-10-06 14:00:00,Southampton,Chelsea,1376044,https://www.whoscored.com/Matches/1376044/Live/England-Premier-League-2019-2020-Southampton-Chelsea,
2019-10-19 15:00:00,Aston Villa,Brighton,1376050,https://www.whoscored.com/Matches/1376050/Live/England-Premier-League-2019-2020-Aston-Villa-Brighton,
2019-10-19 15:00:00,Bournemouth,Norwich,1376052,https://www.whoscored.com/Matches/1376052/Live/England-Premier-League-2019-2020-Bournemouth-Norwich,
2019-10-19 15:00:00,Chelsea,Newcastle,1376054,https://www.whoscored.com/Matches/1376054/Live/England-Premier-League-2019-2020-Chelsea-Newcastle,
2019-10-19 17:30:00,Crystal Palace,Manchester City,1376056,https://www.whoscored.com/Matches/1376056/Live/England-Premier-League-2019-2020-Crystal-Palace-Manchester-City,
2019-10-19 12:30:00,Everton,West Ham,1376058,https://www.whoscored.com/Matches/1376058/Live/England-Premier-League-2019-2020-Everton-West-Ham,
2019-10-19 15:00:00,Leicester,Burnley,1376060,https://www.whoscored.com/Matches/1376060/Live/England-Premier-League-2019-2020-Leicester-Burnley,
2019-10-19 15:00:00,Tottenham,Watford,1376066,https://www.whoscored.com/Matches/1376066/Live/England-Premier-League-2019-2020-Tottenham-Watford,
2019-10-19 15:00:00,Wolverhampton,Southampton,1376068,https://www.whoscored.com/Matches/1376068/Live/England-Premier-League-2019-2020-Wolverhampton-Southampton,
2019-10-20 16:30:00,Manchester United,Liverpool,1376062,https://www.whoscored.com/Matches/1376062/Live/England-Premier-League-2019-2020-Manchester-United-Liverpool,
2019-10-21 20:00:00,Sheffield United,Arsenal,1376064,https://www.whoscored.com/Matches/1376064/Live/England-Premier-League-2019-2020-Sheffield-United-Arsenal,
2019-10-25 20:00:00,Southampton,Leicester,1375977,https://www.whoscored.com/Matches/1375977/Live/England-Premier-League-2019-2020-Southampton-Leicester,
2019-10-26 15:00:00,Brighton,Everton,1376072,https://www.whoscored.com/Matches/1376072/Live/England-Premier-League-2019-2020-Brighton-Everton,
2019-10-26 17:30:00,Burnley,Chelsea,1376074,https://www.whoscored.com/Matches/1376074/Live/England-Premier-League-2019-2020-Burnley-Chelsea,
2019-10-26 12:30:00,Manchester City,Aston Villa,1376306,https://www.whoscored.com/Matches/1376306/Live/England-Premier-League-2019-2020-Manchester-City-Aston-Villa,
2019-10-26 15:00:00,Watford,Bournemouth,1375978,https://www.whoscored.com/Matches/1375978/Live/England-Premier-League-2019-2020-Watford-Bournemouth,
2019-10-26 15:00:00,West Ham,Sheffield United,1375979,https://www.whoscored.com/Matches/1375979/Live/England-Premier-League-2019-2020-West-Ham-Sheffield-United,
2019-10-27 16:30:00,Arsenal,Crystal Palace,1376070,https://www.whoscored.com/Matches/1376070/Live/England-Premier-League-2019-2020-Arsenal-Crystal-Palace,
2019-10-27 16:30:00,Liverpool,Tottenham,1376076,https://www.whoscored.com/Matches/1376076/Live/England-Premier-League-2019-2020-Liverpool-Tottenham,
2019-10-27 14:00:00,Newcastle,Wolverhampton,1375975,https://www.whoscored.com/Matches/1375975/Live/England-Premier-League-2019-2020-Newcastle-Wolverhampton,
2019-10-27 16:30:00,Norwich,Manchester United,1375976,https://www.whoscored.com/Matches/1375976/Live/England-Premier-League-2019-2020-Norwich-Manchester-United,
2019-11-02 15:00:00,Arsenal,Wolverhampton,1375980,https://www.whoscored.com/Matches/1375980/Live/England-Premier-League-2019-2020-Arsenal-Wolverhampton,
2019-11-02 15:00:00,Aston Villa,Liverpool,1375981,https://www.whoscored.com/Matches/1375981/Live/England-Premier-League-2019-2020-Aston-Villa-Liverpool,
2019-11-02 12:30:00,Bournemouth,Manchester United,1375982,https://www.whoscored.com/Matches/1375982/Live/England-Premier-League-2019-2020-Bournemouth-Manchester-United,
2019-11-02 15:00:00,Brighton,Norwich,1375983,https://www.whoscored.com/Matches/1375983/Live/England-Premier-League-2019-2020-Brighton-Norwich,
2019-11-02 15:00:00,Manchester City,Southampton,1375987,https://www.whoscored.com/Matches/1375987/Live/England-Premier-League-2019-2020-Manchester-City-Southampton,
2019-11-02 15:00:00,Sheffield United,Burnley,1375989,https://www.whoscored.com/Matches/1375989/Live/England-Premier-League-2019-2020-Sheffield-United-Burnley,
2019-11-02 17:30:00,Watford,Chelsea,1375991,https://www.whoscored.com/Matches/1375991/Live/England-Premier-League-2019-2020-Watford-Chelsea,
2019-11-02 15:00:00,West Ham,Newcastle,1375993,https://www.whoscored.com/Matches/1375993/Live/England-Premier-League-2019-2020-West-Ham-Newcastle,
2019-11-03 14:00:00,Crystal Palace,Leicester,1375984,https://www.whoscored.com/Matches/1375984/Live/England-Premier-League-2019-2020-Crystal-Palace-Leicester,
2019-11-03 16:30:00,Everton,Tottenham,1375985,https://www.whoscored.com/Matches/1375985/Live/England-Premier-League-2019-2020-Everton-Tottenham,
2019-11-08 20:00:00,Norwich,Watford,1376007,https://www.whoscored.com/Matches/1376007/Live/England-Premier-League-2019-2020-Norwich-Watford,
2019-11-09 15:00:00,Burnley,West Ham,1375995,https://www.whoscored.com/Matches/1375995/Live/England-Premier-League-2019-2020-Burnley-West-Ham,
2019-11-09 12:30:00,Chelsea,Crystal Palace,1375997,https://www.whoscored.com/Matches/1375997/Live/England-Premier-League-2019-2020-Chelsea-Crystal-Palace,
2019-11-09 17:30:00,Leicester,Arsenal,1375999,https://www.whoscored.com/Matches/1375999/Live/England-Premier-League-2019-2020-Leicester-Arsenal,
2019-11-09 15:00:00,Newcastle,Bournemouth,1376005,https://www.whoscored.com/Matches/1376005/Live/England-Premier-League-2019-2020-Newcastle-Bournemouth,
2019-11-09 15:00:00,Southampton,Everton,1376009,https://www.whoscored.com/Matches/1376009/Live/England-Premier-League-2019-2020-Southampton-Everton,
2019-11-09 15:00:00,Tottenham,Sheffield United,1376011,https://www.whoscored.com/Matches/1376011/Live/England-Premier-League-2019-2020-Tottenham-Sheffield-United,
2019-11-10 16:30:00,Liverpool,Manchester City,1376001,https://www.whoscored.com/Matches/1376001/Live/England-Premier-League-2019-2020-Liverpool-Manchester-City,
2019-11-10 14:00:00,Manchester United,Brighton,1376003,https://www.whoscored.com/Matches/1376003/Live/England-Premier-League-2019-2020-Manchester-United-Brighton,
2019-11-10 14:00:00,Wolverhampton,Aston Villa,1376013,https://www.whoscored.com/Matches/1376013/Live/England-Premier-League-2019-2020-Wolverhampton-Aston-Villa,
2019-11-23 15:00:00,Arsenal,Southampton,1376015,https://www.whoscored.com/Matches/1376015/Live/England-Premier-League-2019-2020-Arsenal-Southampton,
2019-11-23 15:00:00,Bournemouth,Wolverhampton,1376019,https://www.whoscored.com/Matches/1376019/Live/England-Premier-League-2019-2020-Bournemouth-Wolverhampton,
2019-11-23 15:00:00,Brighton,Leicester,1376021,https://www.whoscored.com/Matches/1376021/Live/England-Premier-League-2019-2020-Brighton-Leicester,
2019-11-23 15:00:00,Crystal Palace,Liverpool,1376023,https://www.whoscored.com/Matches/1376023/Live/England-Premier-League-2019-2020-Crystal-Palace-Liverpool,
2019-11-23 15:00:00,Everton,Norwich,1376025,https://www.whoscored.com/Matches/1376025/Live/England-Premier-League-2019-2020-Everton-Norwich,
2019-11-23 17:30:00,Manchester City,Chelsea,1376027,https://www.whoscored.com/Matches/1376027/Live/England-Premier-League-2019-2020-Manchester-City-Chelsea,
2019-11-23 15:00:00,Watford,Burnley,1376031,https://www.whoscored.com/Matches/1376031/Live/England-Premier-League-2019-2020-Watford-Burnley,
2019-11-23 12:30:00,West Ham,Tottenham,1376033,https://www.whoscored.com/Matches/1376033/Live/England-Premier-League-2019-2020-West-Ham-Tottenham,
2019-11-24 16:30:00,Sheffield United,Manchester United,1376029,https://www.whoscored.com/Matches/1376029/Live/England-Premier-League-2019-2020-Sheffield-United-Manchester-United,
2019-11-25 20:00:00,Aston Villa,Newcastle,1376017,https://www.whoscored.com/Matches/1376017/Live/England-Premier-League-2019-2020-Aston-Villa-Newcastle,
2019-11-30 15:00:00,Burnley,Crystal Palace,1376035,https://www.whoscored.com/Matches/1376035/Live/England-Premier-League-2019-2020-Burnley-Crystal-Palace,
2019-11-30 15:00:00,Chelsea,West Ham,1376037,https://www.whoscored.com/Matches/1376037/Live/England-Premier-League-2019-2020-Chelsea-West-Ham,
2019-11-30 15:00:00,Liverpool,Brighton,1376041,https://www.whoscored.com/Matches/1376041/Live/England-Premier-League-2019-2020-Liverpool-Brighton,
2019-11-30 12:30:00,Newcastle,Manchester City,1376045,https://www.whoscored.com/Matches/1376045/Live/England-Premier-League-2019-2020-Newcastle-Manchester-City,
2019-11-30 17:30:00,Southampton,Watford,1376049,https://www.whoscored.com/Matches/1376049/Live/England-Premier-League-2019-2020-Southampton-Watford,
2019-11-30 15:00:00,Tottenham,Bournemouth,1376051,https://www.whoscored.com/Matches/1376051/Live/England-Premier-League-2019-2020-Tottenham-Bournemouth,
2019-12-01 16:30:00,Leicester,Everton,1376039,https://www.whoscored.com/Matches/1376039/Live/England-Premier-League-2019-2020-Leicester-Everton,
2019-12-01 16:30:00,Manchester United,Aston Villa,1376043,https://www.whoscored.com/Matches/1376043/Live/England-Premier-League-2019-2020-Manchester-United-Aston-Villa,
2019-12-01 14:00:00,Norwich,Arsenal,1376047,https://www.whoscored.com/Matches/1376047/Live/England-Premier-League-2019-2020-Norwich-Arsenal,
2019-12-01 14:00:00,Wolverhampton,Sheffield United,1376053,https://www.whoscored.com/Matches/1376053/Live/England-Premier-League-2019-2020-Wolverhampton-Sheffield-United,
2019-12-03 20:15:00,Burnley,Manchester City,1376057,https://www.whoscored.com/Matches/1376057/Live/England-Premier-League-2019-2020-Burnley-Manchester-City,
2019-12-03 19:30:00,Crystal Palace,Bournemouth,1376071,https://www.whoscored.com/Matches/1376071/Live/England-Premier-League-2019-2020-Crystal-Palace-Bournemouth,
2019-12-04 19:30:00,Chelsea,Aston Villa,1376067,https://www.whoscored.com/Matches/1376067/Live/England-Premier-League-2019-2020-Chelsea-Aston-Villa,
2019-12-04 19:30:00,Leicester,Watford,1376059,https://www.whoscored.com/Matches/1376059/Live/England-Premier-League-2019-2020-Leicester-Watford,
2019-12-04 20:15:00,Liverpool,Everton,1376073,https://www.whoscored.com/Matches/1376073/Live/England-Premier-League-2019-2020-Liverpool-Everton,
2019-12-04 19:30:00,Manchester United,Tottenham,1376065,https://www.whoscored.com/Matches/1376065/Live/England-Premier-League-2019-2020-Manchester-United-Tottenham,
2019-12-04 19:30:00,Southampton,Norwich,1376069,https://www.whoscored.com/Matches/1376069/Live/England-Premier-League-2019-2020-Southampton-Norwich,
2019-12-04 19:30:00,Wolverhampton,West Ham,1376063,https://www.whoscored.com/Matches/1376063/Live/England-Premier-League-2019-2020-Wolverhampton-West-Ham,
2019-12-05 20:15:00,Arsenal,Brighton,1376055,https://www.whoscored.com/Matches/1376055/Live/England-Premier-League-2019-2020-Arsenal-Brighton,
2019-12-05 19:30:00,Sheffield United,Newcastle,1376061,https://www.whoscored.com/Matches/1376061/Live/England-Premier-League-2019-2020-Sheffield-United-Newcastle,
2019-12-07 15:00:00,Bournemouth,Liverpool,1376077,https://www.whoscored.com/Matches/1376077/Live/England-Premier-League-2019-2020-Bournemouth-Liverpool,
2019-12-07 12:30:00,Everton,Chelsea,1376285,https://www.whoscored.com/Matches/1376285/Live/England-Premier-League-2019-2020-Everton-Chelsea,
2019-12-07 17:30:00,Manchester City,Manchester United,1376286,https://www.whoscored.com/Matches/1376286/Live/England-Premier-League-2019-2020-Manchester-City-Manchester-United,
2019-12-07 15:00:00,Tottenham,Burnley,1376289,https://www.whoscored.com/Matches/1376289/Live/England-Premier-League-2019-2020-Tottenham-Burnley,
2019-12-07 15:00:00,Watford,Crystal Palace,1376290,https://www.whoscored.com/Matches/1376290/Live/England-Premier-League-2019-2020-Watford-Crystal-Palace,
2019-12-08 14:00:00,Aston Villa,Leicester,1376075,https://www.whoscored.com/Matches/1376075/Live/England-Premier-League-2019-2020-Aston-Villa-Leicester,
2019-12-08 16:30:00,Brighton,Wolverhampton,1376300,https://www.whoscored.com/Matches/1376300/Live/England-Premier-League-2019-2020-Brighton-Wolverhampton,
2019-12-08 14:00:00,Newcastle,Southampton,1376287,https://www.whoscored.com/Matches/1376287/Live/England-Premier-League-2019-2020-Newcastle-Southampton,
2019-12-08 14:00:00,Norwich,Sheffield United,1376288,https://www.whoscored.com/Matches/1376288/Live/England-Premier-League-2019-2020-Norwich-Sheffield-United,
2019-12-09 20:00:00,West Ham,Arsenal,1376291,https://www.whoscored.com/Matches/1376291/Live/England-Premier-League-2019-2020-West-Ham-Arsenal,
2019-12-14 15:00:00,Burnley,Newcastle,1376293,https://www.whoscored.com/Matches/1376293/Live/England-Premier-League-2019-2020-Burnley-Newcastle,
2019-12-14 15:00:00,Chelsea,Bournemouth,1376294,https://www.whoscored.com/Matches/1376294/Live/England-Premier-League-2019-2020-Chelsea-Bournemouth,
2019-12-14 15:00:00,Leicester,Norwich,1376296,https://www.whoscored.com/Matches/1376296/Live/England-Premier-League-2019-2020-Leicester-Norwich,
2019-12-14 12:30:00,Liverpool,Watford,1376297,https://www.whoscored.com/Matches/1376297/Live/England-Premier-League-2019-2020-Liverpool-Watford,
2019-12-14 15:00:00,Sheffield United,Aston Villa,1376299,https://www.whoscored.com/Matches/1376299/Live/England-Premier-League-2019-2020-Sheffield-United-Aston-Villa,
2019-12-14 17:30:00,Southampton,West Ham,1376301,https://www.whoscored.com/Matches/1376301/Live/England-Premier-League-2019-2020-Southampton-West-Ham,
2019-12-15 16:30:00,Arsenal,Manchester City,1376292,https://www.whoscored.com/Matches/1376292/Live/England-Premier-League-2019-2020-Arsenal-Manchester-City,
2019-12-15 14:00:00,Manchester United,Everton,1376298,https://www.whoscored.com/Matches/1376298/Live/England-Premier-League-2019-2020-Manchester-United-Everton,
2019-12-15 14:00:00,Wolverhampton,Tottenham,1376302,https://www.whoscored.com/Matches/1376302/Live/England-Premier-League-2019-2020-Wolverhampton-Tottenham,
2019-12-16 19:45:00,Crystal Palace,Brighton,1376295,https://www.whoscored.com/Matches/1376295/Live/England-Premier-League-2019-2020-Crystal-Palace-Brighton,
2019-12-21 15:00:00,Aston Villa,Southampton,1376303,https://www.whoscored.com/Matches/1376303/Live/England-Premier-League-2019-2020-Aston-Villa-Southampton,
2019-12-21 15:00:00,Bournemouth,Burnley,1376304,https://www.whoscored.com/Matches/1376304/Live/England-Premier-League-2019-2020-Bournemouth-Burnley,
2019-12-21 15:00:00,Brighton,Sheffield United,1376305,https://www.whoscored.com/Matches/1376305/Live/England-Premier-League-2019-2020-Brighton-Sheffield-United,
2019-12-21 12:30:00,Everton,Arsenal,1376265,https://www.whoscored.com/Matches/1376265/Live/England-Premier-League-2019-2020-Everton-Arsenal,
2019-12-21 17:30:00,Manchester City,Leicester,1376266,https://www.whoscored.com/Matches/1376266/Live/England-Premier-League-2019-2020-Manchester-City-Leicester,
2019-12-21 15:00:00,Newcastle,Crystal Palace,1376267,https://www.whoscored.com/Matches/1376267/Live/England-Premier-League-2019-2020-Newcastle-Crystal-Palace,
2019-12-21 15:00:00,Norwich,Wolverhampton,1376268,https://www.whoscored.com/Matches/1376268/Live/England-Premier-League-2019-2020-Norwich-Wolverhampton,
2019-12-22 16:30:00,Tottenham,Chelsea,1376269,https://www.whoscored.com/Matches/1376269/Live/England-Premier-League-2019-2020-Tottenham-Chelsea,
