date,home_team,away_team,game_id,url,stage
2009-08-24 20:00:00,Liverpool,Aston Villa,317806,https://www.whoscored.com/Matches/317806/Live/England-Premier-League-2009-2010-Liverpool-Aston-Villa,
2009-08-29 15:00:00,Blackburn,West Ham,317820,https://www.whoscored.com/Matches/317820/Live/England-Premier-League-2009-2010-Blackburn-West-Ham,
2009-08-29 15:00:00,Bolton,Liverpool,317821,https://www.whoscored.com/Matches/317821/Live/England-Premier-League-2009-2010-Bolton-Liverpool,
2009-08-29 12:45:00,Chelsea,Burnley,317824,https://www.whoscored.com/Matches/317824/Live/England-Premier-League-2009-2010-Chelsea-Burnley,
2009-08-29 17:15:00,Manchester United,Arsenal,317815,https://www.whoscored.com/Matches/317815/Live/England-Premier-League-2009-2010-Manchester-United-Arsenal,
2009-08-29 15:00:00,Stoke,Sunderland,317823,https://www.whoscored.com/Matches/317823/Live/England-Premier-League-2009-2010-Stoke-Sunderland,
2009-08-29 15:00:00,Tottenham,Birmingham,317816,https://www.whoscored.com/Matches/317816/Live/England-Premier-League-2009-2010-Tottenham-Birmingham,
2009-08-29 15:00:00,Wolverhampton,Hull,317819,https://www.whoscored.com/Matches/317819/Live/England-Premier-League-2009-2010-Wolverhampton-Hull,
2009-08-30 16:00:00,Aston Villa,Fulham,317817,https://www.whoscored.com/Matches/317817/Live/England-Premier-League-2009-2010-Aston-Villa-Fulham,
2009-08-30 15:00:00,Everton,Wigan,317818,https://www.whoscored.com/Matches/317818/Live/England-Premier-League-2009-2010-Everton-Wigan,
2009-08-30 13:30:00,Portsmouth,Manchester City,317822,https://www.whoscored.com/Matches/317822/Live/England-Premier-League-2009-2010-Portsmouth-Manchester-City,
2009-09-12 15:00:00,Blackburn,Wolverhampton,317829,https://www.whoscored.com/Matches/317829/Live/England-Premier-League-2009-2010-Blackburn-Wolverhampton,
2009-09-12 15:00:00,Liverpool,Burnley,317825,https://www.whoscored.com/Matches/317825/Live/England-Premier-League-2009-2010-Liverpool-Burnley,
2009-09-12 15:00:00,Manchester City,Arsenal,317828,https://www.whoscored.com/Matches/317828/Live/England-Premier-League-2009-2010-Manchester-City-Arsenal,
2009-09-12 15:00:00,Portsmouth,Bolton,317832,https://www.whoscored.com/Matches/317832/Live/England-Premier-League-2009-2010-Portsmouth-Bolton,
2009-09-12 15:00:00,Stoke,Chelsea,317833,https://www.whoscored.com/Matches/317833/Live/England-Premier-League-2009-2010-Stoke-Chelsea,
2009-09-12 15:00:00,Sunderland,Hull,317826,https://www.whoscored.com/Matches/317826/Live/England-Premier-League-2009-2010-Sunderland-Hull,
2009-09-12 17:30:00,Tottenham,Manchester United,317827,https://www.whoscored.com/Matches/317827/Live/England-Premier-League-2009-2010-Tottenham-Manchester-United,
2009-09-12 15:00:00,Wigan,West Ham,317834,https://www.whoscored.com/Matches/317834/Live/England-Premier-League-2009-2010-Wigan-West-Ham,
2009-09-13 12:00:00,Birmingham,Aston Villa,317831,https://www.whoscored.com/Matches/317831/Live/England-Premier-League-2009-2010-Birmingham-Aston-Villa,
2009-09-13 16:15:00,Fulham,Everton,317830,https://www.whoscored.com/Matches/317830/Live/England-Premier-League-2009-2010-Fulham-Everton,
2009-09-19 15:00:00,Arsenal,Wigan,317836,https://www.whoscored.com/Matches/317836/Live/England-Premier-League-2009-2010-Arsenal-Wigan,
2009-09-19 15:00:00,Aston Villa,Portsmouth,317838,https://www.whoscored.com/Matches/317838/Live/England-Premier-League-2009-2010-Aston-Villa-Portsmouth,
2009-09-19 15:00:00,Bolton,Stoke,317841,https://www.whoscored.com/Matches/317841/Live/England-Premier-League-2009-2010-Bolton-Stoke,
2009-09-19 12:45:00,Burnley,Sunderland,317843,https://www.whoscored.com/Matches/317843/Live/England-Premier-League-2009-2010-Burnley-Sunderland,
2009-09-19 15:00:00,Hull,Birmingham,317842,https://www.whoscored.com/Matches/317842/Live/England-Premier-League-2009-2010-Hull-Birmingham,
2009-09-19 17:30:00,West Ham,Liverpool,317837,https://www.whoscored.com/Matches/317837/Live/England-Premier-League-2009-2010-West-Ham-Liverpool,
2009-09-20 16:00:00,Chelsea,Tottenham,317844,https://www.whoscored.com/Matches/317844/Live/England-Premier-League-2009-2010-Chelsea-Tottenham,
2009-09-20 15:00:00,Everton,Blackburn,317839,https://www.whoscored.com/Matches/317839/Live/England-Premier-League-2009-2010-Everton-Blackburn,
2009-09-20 13:30:00,Manchester United,Manchester City,317835,https://www.whoscored.com/Matches/317835/Live/England-Premier-League-2009-2010-Manchester-United-Manchester-City,
2009-09-20 14:00:00,Wolverhampton,Fulham,317840,https://www.whoscored.com/Matches/317840/Live/England-Premier-League-2009-2010-Wolverhampton-Fulham,
2009-09-26 15:00:00,Birmingham,Bolton,317890,https://www.whoscored.com/Matches/317890/Live/England-Premier-League-2009-2010-Birmingham-Bolton,
2009-09-26 15:00:00,Blackburn,Aston Villa,317889,https://www.whoscored.com/Matches/317889/Live/England-Premier-League-2009-2010-Blackburn-Aston-Villa,
2009-09-26 17:30:00,Fulham,Arsenal,317888,https://www.whoscored.com/Matches/317888/Live/England-Premier-League-2009-2010-Fulham-Arsenal,
2009-09-26 15:00:00,Liverpool,Hull,317845,https://www.whoscored.com/Matches/317845/Live/England-Premier-League-2009-2010-Liverpool-Hull,
2009-09-26 12:45:00,Portsmouth,Everton,317886,https://www.whoscored.com/Matches/317886/Live/England-Premier-League-2009-2010-Portsmouth-Everton,
2009-09-26 15:00:00,Stoke,Manchester United,317885,https://www.whoscored.com/Matches/317885/Live/England-Premier-League-2009-2010-Stoke-Manchester-United,
2009-09-26 15:00:00,Tottenham,Burnley,317882,https://www.whoscored.com/Matches/317882/Live/England-Premier-League-2009-2010-Tottenham-Burnley,
2009-09-26 15:00:00,Wigan,Chelsea,317883,https://www.whoscored.com/Matches/317883/Live/England-Premier-League-2009-2010-Wigan-Chelsea,
2009-09-27 16:00:00,Sunderland,Wolverhampton,317884,https://www.whoscored.com/Matches/317884/Live/England-Premier-League-2009-2010-Sunderland-Wolverhampton,
2009-09-28 20:00:00,Manchester City,West Ham,317887,https://www.whoscored.com/Matches/317887/Live/England-Premier-League-2009-2010-Manchester-City-West-Ham,
2009-10-03 15:00:00,Bolton,Tottenham,317897,https://www.whoscored.com/Matches/317897/Live/England-Premier-League-2009-2010-Bolton-Tottenham,
2009-10-03 15:00:00,Burnley,Birmingham,317896,https://www.whoscored.com/Matches/317896/Live/England-Premier-League-2009-2010-Burnley-Birmingham,
2009-10-03 15:00:00,Hull,Wigan,317898,https://www.whoscored.com/Matches/317898/Live/England-Premier-League-2009-2010-Hull-Wigan,
2009-10-03 17:30:00,Manchester United,Sunderland,317891,https://www.whoscored.com/Matches/317891/Live/England-Premier-League-2009-2010-Manchester-United-Sunderland,
2009-10-03 15:00:00,Wolverhampton,Portsmouth,317892,https://www.whoscored.com/Matches/317892/Live/England-Premier-League-2009-2010-Wolverhampton-Portsmouth,
2009-10-04 13:30:00,Arsenal,Blackburn,317900,https://www.whoscored.com/Matches/317900/Live/England-Premier-League-2009-2010-Arsenal-Blackburn,
2009-10-04 16:00:00,Chelsea,Liverpool,317895,https://www.whoscored.com/Matches/317895/Live/England-Premier-League-2009-2010-Chelsea-Liverpool,
2009-10-04 15:00:00,Everton,Stoke,317894,https://www.whoscored.com/Matches/317894/Live/England-Premier-League-2009-2010-Everton-Stoke,
2009-10-04 15:00:00,West Ham,Fulham,317893,https://www.whoscored.com/Matches/317893/Live/England-Premier-League-2009-2010-West-Ham-Fulham,
2009-10-05 20:00:00,Aston Villa,Manchester City,317899,https://www.whoscored.com/Matches/317899/Live/England-Premier-League-2009-2010-Aston-Villa-Manchester-City,
2009-10-17 15:00:00,Arsenal,Birmingham,317910,https://www.whoscored.com/Matches/317910/Live/England-Premier-League-2009-2010-Arsenal-Birmingham,
2009-10-17 12:45:00,Aston Villa,Chelsea,317906,https://www.whoscored.com/Matches/317906/Live/England-Premier-League-2009-2010-Aston-Villa-Chelsea,
2009-10-17 15:00:00,Everton,Wolverhampton,317904,https://www.whoscored.com/Matches/317904/Live/England-Premier-League-2009-2010-Everton-Wolverhampton,
2009-10-17 15:00:00,Manchester United,Bolton,317902,https://www.whoscored.com/Matches/317902/Live/England-Premier-League-2009-2010-Manchester-United-Bolton,
2009-10-17 15:00:00,Portsmouth,Tottenham,317909,https://www.whoscored.com/Matches/317909/Live/England-Premier-League-2009-2010-Portsmouth-Tottenham,
2009-10-17 15:00:00,Stoke,West Ham,317901,https://www.whoscored.com/Matches/317901/Live/England-Premier-League-2009-2010-Stoke-West-Ham,
2009-10-17 15:00:00,Sunderland,Liverpool,317907,https://www.whoscored.com/Matches/317907/Live/England-Premier-League-2009-2010-Sunderland-Liverpool,
2009-10-18 13:00:00,Blackburn,Burnley,317905,https://www.whoscored.com/Matches/317905/Live/England-Premier-League-2009-2010-Blackburn-Burnley,
2009-10-18 16:00:00,Wigan,Manchester City,317908,https://www.whoscored.com/Matches/317908/Live/England-Premier-League-2009-2010-Wigan-Manchester-City,
2009-10-19 20:00:00,Fulham,Hull,317903,https://www.whoscored.com/Matches/317903/Live/England-Premier-League-2009-2010-Fulham-Hull,
2009-10-24 15:00:00,Birmingham,Sunderland,317914,https://www.whoscored.com/Matches/317914/Live/England-Premier-League-2009-2010-Birmingham-Sunderland,
2009-10-24 15:00:00,Burnley,Wigan,317911,https://www.whoscored.com/Matches/317911/Live/England-Premier-League-2009-2010-Burnley-Wigan,
2009-10-24 17:30:00,Chelsea,Blackburn,317912,https://www.whoscored.com/Matches/317912/Live/England-Premier-League-2009-2010-Chelsea-Blackburn,
2009-10-24 15:00:00,Hull,Portsmouth,317918,https://www.whoscored.com/Matches/317918/Live/England-Premier-League-2009-2010-Hull-Portsmouth,
2009-10-24 15:00:00,Tottenham,Stoke,317915,https://www.whoscored.com/Matches/317915/Live/England-Premier-League-2009-2010-Tottenham-Stoke,
2009-10-24 12:45:00,Wolverhampton,Aston Villa,317917,https://www.whoscored.com/Matches/317917/Live/England-Premier-League-2009-2010-Wolverhampton-Aston-Villa,
2009-10-25 13:30:00,Bolton,Everton,317913,https://www.whoscored.com/Matches/317913/Live/England-Premier-League-2009-2010-Bolton-Everton,
2009-10-25 14:00:00,Liverpool,Manchester United,317919,https://www.whoscored.com/Matches/317919/Live/England-Premier-League-2009-2010-Liverpool-Manchester-United,
2009-10-25 15:00:00,Manchester City,Fulham,317920,https://www.whoscored.com/Matches/317920/Live/England-Premier-League-2009-2010-Manchester-City-Fulham,
2009-10-25 16:15:00,West Ham,Arsenal,317916,https://www.whoscored.com/Matches/317916/Live/England-Premier-League-2009-2010-West-Ham-Arsenal,
2009-10-31 12:45:00,Arsenal,Tottenham,317928,https://www.whoscored.com/Matches/317928/Live/England-Premier-League-2009-2010-Arsenal-Tottenham,
2009-10-31 15:00:00,Bolton,Chelsea,317926,https://www.whoscored.com/Matches/317926/Live/England-Premier-League-2009-2010-Bolton-Chelsea,
2009-10-31 15:00:00,Burnley,Hull,317925,https://www.whoscored.com/Matches/317925/Live/England-Premier-League-2009-2010-Burnley-Hull,
2009-10-31 15:00:00,Everton,Aston Villa,317924,https://www.whoscored.com/Matches/317924/Live/England-Premier-League-2009-2010-Everton-Aston-Villa,
2009-10-31 15:00:00,Fulham,Liverpool,317923,https://www.whoscored.com/Matches/317923/Live/England-Premier-League-2009-2010-Fulham-Liverpool,
2009-10-31 17:30:00,Manchester United,Blackburn,317922,https://www.whoscored.com/Matches/317922/Live/England-Premier-League-2009-2010-Manchester-United-Blackburn,
2009-10-31 15:00:00,Portsmouth,Wigan,317921,https://www.whoscored.com/Matches/317921/Live/England-Premier-League-2009-2010-Portsmouth-Wigan,
2009-10-31 15:00:00,Stoke,Wolverhampton,317929,https://www.whoscored.com/Matches/317929/Live/England-Premier-League-2009-2010-Stoke-Wolverhampton,
2009-10-31 15:00:00,Sunderland,West Ham,317930,https://www.whoscored.com/Matches/317930/Live/England-Premier-League-2009-2010-Sunderland-West-Ham,
2009-11-01 16:00:00,Birmingham,Manchester City,317927,https://www.whoscored.com/Matches/317927/Live/England-Premier-League-2009-2010-Birmingham-Manchester-City,
2009-11-04 19:45:00,West Ham,Aston Villa,317797,https://www.whoscored.com/Matches/317797/Live/England-Premier-League-2009-2010-West-Ham-Aston-Villa,
2009-11-07 15:00:00,Aston Villa,Bolton,317938,https://www.whoscored.com/Matches/317938/Live/England-Premier-League-2009-2010-Aston-Villa-Bolton,
2009-11-07 15:00:00,Blackburn,Portsmouth,317939,https://www.whoscored.com/Matches/317939/Live/England-Premier-League-2009-2010-Blackburn-Portsmouth,
2009-11-07 15:00:00,Manchester City,Burnley,317936,https://www.whoscored.com/Matches/317936/Live/England-Premier-League-2009-2010-Manchester-City-Burnley,
2009-11-07 15:00:00,Tottenham,Sunderland,317935,https://www.whoscored.com/Matches/317935/Live/England-Premier-League-2009-2010-Tottenham-Sunderland,
2009-11-07 17:30:00,Wolverhampton,Arsenal,317933,https://www.whoscored.com/Matches/317933/Live/England-Premier-League-2009-2010-Wolverhampton-Arsenal,
2009-11-08 16:00:00,Chelsea,Manchester United,317940,https://www.whoscored.com/Matches/317940/Live/England-Premier-League-2009-2010-Chelsea-Manchester-United,
2009-11-08 13:30:00,Hull,Stoke,317932,https://www.whoscored.com/Matches/317932/Live/England-Premier-League-2009-2010-Hull-Stoke,
2009-11-08 15:00:00,West Ham,Everton,317934,https://www.whoscored.com/Matches/317934/Live/England-Premier-League-2009-2010-West-Ham-Everton,
2009-11-08 15:00:00,Wigan,Fulham,317931,https://www.whoscored.com/Matches/317931/Live/England-Premier-League-2009-2010-Wigan-Fulham,
2009-11-09 20:00:00,Liverpool,Birmingham,317937,https://www.whoscored.com/Matches/317937/Live/England-Premier-League-2009-2010-Liverpool-Birmingham,
2009-11-21 15:00:00,Birmingham,Fulham,317941,https://www.whoscored.com/Matches/317941/Live/England-Premier-League-2009-2010-Birmingham-Fulham,
2009-11-21 15:00:00,Burnley,Aston Villa,318004,https://www.whoscored.com/Matches/318004/Live/England-Premier-League-2009-2010-Burnley-Aston-Villa,
2009-11-21 15:00:00,Chelsea,Wolverhampton,318005,https://www.whoscored.com/Matches/318005/Live/England-Premier-League-2009-2010-Chelsea-Wolverhampton,
2009-11-21 15:00:00,Hull,West Ham,318006,https://www.whoscored.com/Matches/318006/Live/England-Premier-League-2009-2010-Hull-West-Ham,
2009-11-21 12:45:00,Liverpool,Manchester City,318007,https://www.whoscored.com/Matches/318007/Live/England-Premier-League-2009-2010-Liverpool-Manchester-City,
2009-11-21 17:30:00,Manchester United,Everton,318008,https://www.whoscored.com/Matches/318008/Live/England-Premier-League-2009-2010-Manchester-United-Everton,
2009-11-21 15:00:00,Sunderland,Arsenal,317942,https://www.whoscored.com/Matches/317942/Live/England-Premier-League-2009-2010-Sunderland-Arsenal,
2009-11-22 13:30:00,Bolton,Blackburn,318010,https://www.whoscored.com/Matches/318010/Live/England-Premier-League-2009-2010-Bolton-Blackburn,
2009-11-22 16:00:00,Stoke,Portsmouth,318003,https://www.whoscored.com/Matches/318003/Live/England-Premier-League-2009-2010-Stoke-Portsmouth,
2009-11-22 15:00:00,Tottenham,Wigan,318009,https://www.whoscored.com/Matches/318009/Live/England-Premier-League-2009-2010-Tottenham-Wigan,
2009-11-25 20:00:00,Fulham,Blackburn,317798,https://www.whoscored.com/Matches/317798/Live/England-Premier-League-2009-2010-Fulham-Blackburn,
2009-11-25 19:45:00,Hull,Everton,318045,https://www.whoscored.com/Matches/318045/Live/England-Premier-League-2009-2010-Hull-Everton,
2009-11-28 17:30:00,Aston Villa,Tottenham,318018,https://www.whoscored.com/Matches/318018/Live/England-Premier-League-2009-2010-Aston-Villa-Tottenham,
2009-11-28 15:00:00,Blackburn,Stoke,318017,https://www.whoscored.com/Matches/318017/Live/England-Premier-League-2009-2010-Blackburn-Stoke,
2009-11-28 15:00:00,Fulham,Bolton,318015,https://www.whoscored.com/Matches/318015/Live/England-Premier-League-2009-2010-Fulham-Bolton,
2009-11-28 15:00:00,Manchester City,Hull,318014,https://www.whoscored.com/Matches/318014/Live/England-Premier-League-2009-2010-Manchester-City-Hull,
2009-11-28 15:00:00,Portsmouth,Manchester United,318011,https://www.whoscored.com/Matches/318011/Live/England-Premier-League-2009-2010-Portsmouth-Manchester-United,
2009-11-28 15:00:00,West Ham,Burnley,318012,https://www.whoscored.com/Matches/318012/Live/England-Premier-League-2009-2010-West-Ham-Burnley,
2009-11-28 15:00:00,Wigan,Sunderland,318020,https://www.whoscored.com/Matches/318020/Live/England-Premier-League-2009-2010-Wigan-Sunderland,
2009-11-29 16:00:00,Arsenal,Chelsea,318019,https://www.whoscored.com/Matches/318019/Live/England-Premier-League-2009-2010-Arsenal-Chelsea,
2009-11-29 13:30:00,Everton,Liverpool,318016,https://www.whoscored.com/Matches/318016/Live/England-Premier-League-2009-2010-Everton-Liverpool,
2009-11-29 12:00:00,Wolverhampton,Birmingham,318013,https://www.whoscored.com/Matches/318013/Live/England-Premier-League-2009-2010-Wolverhampton-Birmingham,
2009-12-05 15:00:00,Arsenal,Stoke,318030,https://www.whoscored.com/Matches/318030/Live/England-Premier-League-2009-2010-Arsenal-Stoke,
2009-12-05 15:00:00,Aston Villa,Hull,318029,https://www.whoscored.com/Matches/318029/Live/England-Premier-League-2009-2010-Aston-Villa-Hull,
2009-12-05 15:00:00,Blackburn,Liverpool,318028,https://www.whoscored.com/Matches/318028/Live/England-Premier-League-2009-2010-Blackburn-Liverpool,
2009-12-05 17:30:00,Manchester City,Chelsea,318025,https://www.whoscored.com/Matches/318025/Live/England-Premier-League-2009-2010-Manchester-City-Chelsea,
2009-12-05 12:45:00,Portsmouth,Burnley,318021,https://www.whoscored.com/Matches/318021/Live/England-Premier-League-2009-2010-Portsmouth-Burnley,
2009-12-05 15:00:00,West Ham,Manchester United,318022,https://www.whoscored.com/Matches/318022/Live/England-Premier-League-2009-2010-West-Ham-Manchester-United,
2009-12-05 15:00:00,Wigan,Birmingham,318023,https://www.whoscored.com/Matches/318023/Live/England-Premier-League-2009-2010-Wigan-Birmingham,
2009-12-05 15:00:00,Wolverhampton,Bolton,318024,https://www.whoscored.com/Matches/318024/Live/England-Premier-League-2009-2010-Wolverhampton-Bolton,
2009-12-06 16:00:00,Everton,Tottenham,318027,https://www.whoscored.com/Matches/318027/Live/England-Premier-League-2009-2010-Everton-Tottenham,
2009-12-06 15:00:00,Fulham,Sunderland,318026,https://www.whoscored.com/Matches/318026/Live/England-Premier-League-2009-2010-Fulham-Sunderland,
2009-12-12 15:00:00,Birmingham,West Ham,318040,https://www.whoscored.com/Matches/318040/Live/England-Premier-League-2009-2010-Birmingham-West-Ham,
2009-12-12 15:00:00,Bolton,Manchester City,318039,https://www.whoscored.com/Matches/318039/Live/England-Premier-League-2009-2010-Bolton-Manchester-City,
2009-12-12 15:00:00,Burnley,Fulham,318038,https://www.whoscored.com/Matches/318038/Live/England-Premier-League-2009-2010-Burnley-Fulham,
2009-12-12 15:00:00,Chelsea,Everton,318037,https://www.whoscored.com/Matches/318037/Live/England-Premier-League-2009-2010-Chelsea-Everton,
2009-12-12 15:00:00,Hull,Blackburn,318036,https://www.whoscored.com/Matches/318036/Live/England-Premier-League-2009-2010-Hull-Blackburn,
2009-12-12 17:30:00,Manchester United,Aston Villa,318031,https://www.whoscored.com/Matches/318031/Live/England-Premier-League-2009-2010-Manchester-United-Aston-Villa,
2009-12-12 12:45:00,Stoke,Wigan,318032,https://www.whoscored.com/Matches/318032/Live/England-Premier-League-2009-2010-Stoke-Wigan,
2009-12-12 15:00:00,Sunderland,Portsmouth,318033,https://www.whoscored.com/Matches/318033/Live/England-Premier-League-2009-2010-Sunderland-Portsmouth,
2009-12-12 15:00:00,Tottenham,Wolverhampton,318034,https://www.whoscored.com/Matches/318034/Live/England-Premier-League-2009-2010-Tottenham-Wolverhampton,
2009-12-13 16:00:00,Liverpool,Arsenal,318035,https://www.whoscored.com/Matches/318035/Live/England-Premier-League-2009-2010-Liverpool-Arsenal,
2009-12-15 20:00:00,Birmingham,Blackburn,318048,https://www.whoscored.com/Matches/318048/Live/England-Premier-League-2009-2010-Birmingham-Blackburn,
2009-12-15 20:00:00,Bolton,West Ham,318047,https://www.whoscored.com/Matches/318047/Live/England-Premier-League-2009-2010-Bolton-West-Ham,
2009-12-15 20:00:00,Manchester United,Wolverhampton,318044,https://www.whoscored.com/Matches/318044/Live/England-Premier-League-2009-2010-Manchester-United-Wolverhampton,
2009-12-15 19:45:00,Sunderland,Aston Villa,318042,https://www.whoscored.com/Matches/318042/Live/England-Premier-League-2009-2010-Sunderland-Aston-Villa,
2009-12-16 19:45:00,Burnley,Arsenal,318046,https://www.whoscored.com/Matches/318046/Live/England-Premier-League-2009-2010-Burnley-Arsenal,
2009-12-16 19:45:00,Chelsea,Portsmouth,318050,https://www.whoscored.com/Matches/318050/Live/England-Premier-League-2009-2010-Chelsea-Portsmouth,
2009-12-16 20:00:00,Liverpool,Wigan,318049,https://www.whoscored.com/Matches/318049/Live/England-Premier-League-2009-2010-Liverpool-Wigan,
2009-12-16 20:00:00,Tottenham,Manchester City,318041,https://www.whoscored.com/Matches/318041/Live/England-Premier-League-2009-2010-Tottenham-Manchester-City,
2009-12-19 17:30:00,Arsenal,Hull,318051,https://www.whoscored.com/Matches/318051/Live/England-Premier-League-2009-2010-Arsenal-Hull,
2009-12-19 15:00:00,Aston Villa,Stoke,318060,https://www.whoscored.com/Matches/318060/Live/England-Premier-League-2009-2010-Aston-Villa-Stoke,
2009-12-19 15:00:00,Blackburn,Tottenham,318059,https://www.whoscored.com/Matches/318059/Live/England-Premier-League-2009-2010-Blackburn-Tottenham,
2009-12-19 15:00:00,Fulham,Manchester United,318057,https://www.whoscored.com/Matches/318057/Live/England-Premier-League-2009-2010-Fulham-Manchester-United,
2009-12-19 15:00:00,Manchester City,Sunderland,318056,https://www.whoscored.com/Matches/318056/Live/England-Premier-League-2009-2010-Manchester-City-Sunderland,
2009-12-19 12:45:00,Portsmouth,Liverpool,318055,https://www.whoscored.com/Matches/318055/Live/England-Premier-League-2009-2010-Portsmouth-Liverpool,
2009-12-20 15:00:00,Everton,Birmingham,318058,https://www.whoscored.com/Matches/318058/Live/England-Premier-League-2009-2010-Everton-Birmingham,
2009-12-20 16:00:00,West Ham,Chelsea,318054,https://www.whoscored.com/Matches/318054/Live/England-Premier-League-2009-2010-West-Ham-Chelsea,
2009-12-20 13:30:00,Wolverhampton,Burnley,318052,https://www.whoscored.com/Matches/318052/Live/England-Premier-League-2009-2010-Wolverhampton-Burnley,
2009-12-26 12:45:00,Birmingham,Chelsea,318136,https://www.whoscored.com/Matches/318136/Live/England-Premier-League-2009-2010-Birmingham-Chelsea,
2009-12-26 14:00:00,Burnley,Bolton,318135,https://www.whoscored.com/Matches/318135/Live/England-Premier-League-2009-2010-Burnley-Bolton,
2009-12-26 13:00:00,Fulham,Tottenham,318134,https://www.whoscored.com/Matches/318134/Live/England-Premier-League-2009-2010-Fulham-Tottenham,
2009-12-26 17:30:00,Liverpool,Wolverhampton,318132,https://www.whoscored.com/Matches/318132/Live/England-Premier-League-2009-2010-Liverpool-Wolverhampton,
2009-12-26 15:00:00,Manchester City,Stoke,318071,https://www.whoscored.com/Matches/318071/Live/England-Premier-League-2009-2010-Manchester-City-Stoke,
2009-12-26 15:00:00,Sunderland,Everton,318063,https://www.whoscored.com/Matches/318063/Live/England-Premier-League-2009-2010-Sunderland-Everton,
2009-12-26 13:00:00,West Ham,Portsmouth,318062,https://www.whoscored.com/Matches/318062/Live/England-Premier-League-2009-2010-West-Ham-Portsmouth,
2009-12-26 15:00:00,Wigan,Blackburn,318061,https://www.whoscored.com/Matches/318061/Live/England-Premier-League-2009-2010-Wigan-Blackburn,
2009-12-27 13:30:00,Arsenal,Aston Villa,318137,https://www.whoscored.com/Matches/318137/Live/England-Premier-League-2009-2010-Arsenal-Aston-Villa,
