date,home_team,away_team,game_id,url,stage
2012-09-15 15:00:00,Stoke,Manchester City,614173,https://www.whoscored.com/Matches/614173/Live/England-Premier-League-2012-2013-Stoke-Manchester-City,
2012-09-15 17:30:00,Sunderland,Liverpool,614176,https://www.whoscored.com/Matches/614176/Live/England-Premier-League-2012-2013-Sunderland-Liverpool,
2012-09-16 16:00:00,Reading,Tottenham,614172,https://www.whoscored.com/Matches/614172/Live/England-Premier-League-2012-2013-Reading-Tottenham,
2012-09-17 20:00:00,Everton,Newcastle,614153,https://www.whoscored.com/Matches/614153/Live/England-Premier-League-2012-2013-Everton-Newcastle,
2012-09-22 15:00:00,Chelsea,Stoke,614188,https://www.whoscored.com/Matches/614188/Live/England-Premier-League-2012-2013-Chelsea-Stoke,
2012-09-22 15:00:00,Southampton,Aston Villa,614197,https://www.whoscored.com/Matches/614197/Live/England-Premier-League-2012-2013-Southampton-Aston-Villa,
2012-09-22 12:45:00,Swansea,Everton,614200,https://www.whoscored.com/Matches/614200/Live/England-Premier-League-2012-2013-Swansea-Everton,
2012-09-22 15:00:00,West Bromwich,Reading,614207,https://www.whoscored.com/Matches/614207/Live/England-Premier-League-2012-2013-West-Bromwich-Reading,
2012-09-22 15:00:00,West Ham,Sunderland,614210,https://www.whoscored.com/Matches/614210/Live/England-Premier-League-2012-2013-West-Ham-Sunderland,
2012-09-22 15:00:00,Wigan,Fulham,614211,https://www.whoscored.com/Matches/614211/Live/England-Premier-League-2012-2013-Wigan-Fulham,
2012-09-23 13:30:00,Liverpool,Manchester United,614189,https://www.whoscored.com/Matches/614189/Live/England-Premier-League-2012-2013-Liverpool-Manchester-United,
2012-09-23 16:00:00,Manchester City,Arsenal,614190,https://www.whoscored.com/Matches/614190/Live/England-Premier-League-2012-2013-Manchester-City-Arsenal,
2012-09-23 15:00:00,Newcastle,Norwich,614192,https://www.whoscored.com/Matches/614192/Live/England-Premier-League-2012-2013-Newcastle-Norwich,
2012-09-23 16:00:00,Tottenham,Queens Park Rangers,614203,https://www.whoscored.com/Matches/614203/Live/England-Premier-League-2012-2013-Tottenham-Queens-Park-Rangers,
2012-09-29 12:45:00,Arsenal,Chelsea,614220,https://www.whoscored.com/Matches/614220/Live/England-Premier-League-2012-2013-Arsenal-Chelsea,
2012-09-29 15:00:00,Everton,Southampton,614226,https://www.whoscored.com/Matches/614226/Live/England-Premier-League-2012-2013-Everton-Southampton,
2012-09-29 15:00:00,Fulham,Manchester City,614233,https://www.whoscored.com/Matches/614233/Live/England-Premier-League-2012-2013-Fulham-Manchester-City,
2012-09-29 17:30:00,Manchester United,Tottenham,614265,https://www.whoscored.com/Matches/614265/Live/England-Premier-League-2012-2013-Manchester-United-Tottenham,
2012-09-29 15:00:00,Norwich,Liverpool,614285,https://www.whoscored.com/Matches/614285/Live/England-Premier-League-2012-2013-Norwich-Liverpool,
2012-09-29 15:00:00,Reading,Newcastle,614336,https://www.whoscored.com/Matches/614336/Live/England-Premier-League-2012-2013-Reading-Newcastle,
2012-09-29 15:00:00,Stoke,Swansea,614361,https://www.whoscored.com/Matches/614361/Live/England-Premier-League-2012-2013-Stoke-Swansea,
2012-09-29 15:00:00,Sunderland,Wigan,614384,https://www.whoscored.com/Matches/614384/Live/England-Premier-League-2012-2013-Sunderland-Wigan,
2012-09-30 16:00:00,Aston Villa,West Bromwich,614224,https://www.whoscored.com/Matches/614224/Live/England-Premier-League-2012-2013-Aston-Villa-West-Bromwich,
2012-10-01 20:00:00,Queens Park Rangers,West Ham,614307,https://www.whoscored.com/Matches/614307/Live/England-Premier-League-2012-2013-Queens-Park-Rangers-West-Ham,
2012-10-06 15:00:00,Chelsea,Norwich,614970,https://www.whoscored.com/Matches/614970/Live/England-Premier-League-2012-2013-Chelsea-Norwich,
2012-10-06 12:45:00,Manchester City,Sunderland,614973,https://www.whoscored.com/Matches/614973/Live/England-Premier-League-2012-2013-Manchester-City-Sunderland,
2012-10-06 15:00:00,Swansea,Reading,614974,https://www.whoscored.com/Matches/614974/Live/England-Premier-League-2012-2013-Swansea-Reading,
2012-10-06 15:00:00,West Bromwich,Queens Park Rangers,614978,https://www.whoscored.com/Matches/614978/Live/England-Premier-League-2012-2013-West-Bromwich-Queens-Park-Rangers,
2012-10-06 17:30:00,West Ham,Arsenal,614979,https://www.whoscored.com/Matches/614979/Live/England-Premier-League-2012-2013-West-Ham-Arsenal,
2012-10-06 15:00:00,Wigan,Everton,614980,https://www.whoscored.com/Matches/614980/Live/England-Premier-League-2012-2013-Wigan-Everton,
2012-10-07 15:00:00,Liverpool,Stoke,614971,https://www.whoscored.com/Matches/614971/Live/England-Premier-League-2012-2013-Liverpool-Stoke,
2012-10-07 16:00:00,Newcastle,Manchester United,614975,https://www.whoscored.com/Matches/614975/Live/England-Premier-League-2012-2013-Newcastle-Manchester-United,
2012-10-07 13:30:00,Southampton,Fulham,614972,https://www.whoscored.com/Matches/614972/Live/England-Premier-League-2012-2013-Southampton-Fulham,
2012-10-07 15:00:00,Tottenham,Aston Villa,614976,https://www.whoscored.com/Matches/614976/Live/England-Premier-League-2012-2013-Tottenham-Aston-Villa,
2012-10-20 15:00:00,Fulham,Aston Villa,614981,https://www.whoscored.com/Matches/614981/Live/England-Premier-League-2012-2013-Fulham-Aston-Villa,
2012-10-20 15:00:00,Liverpool,Reading,614982,https://www.whoscored.com/Matches/614982/Live/England-Premier-League-2012-2013-Liverpool-Reading,
2012-10-20 15:00:00,Manchester United,Stoke,614983,https://www.whoscored.com/Matches/614983/Live/England-Premier-League-2012-2013-Manchester-United-Stoke,
2012-10-20 17:30:00,Norwich,Arsenal,614985,https://www.whoscored.com/Matches/614985/Live/England-Premier-League-2012-2013-Norwich-Arsenal,
2012-10-20 15:00:00,Swansea,Wigan,614989,https://www.whoscored.com/Matches/614989/Live/England-Premier-League-2012-2013-Swansea-Wigan,
2012-10-20 12:45:00,Tottenham,Chelsea,614991,https://www.whoscored.com/Matches/614991/Live/England-Premier-League-2012-2013-Tottenham-Chelsea,
2012-10-20 15:00:00,West Bromwich,Manchester City,614992,https://www.whoscored.com/Matches/614992/Live/England-Premier-League-2012-2013-West-Bromwich-Manchester-City,
2012-10-20 15:00:00,West Ham,Southampton,614993,https://www.whoscored.com/Matches/614993/Live/England-Premier-League-2012-2013-West-Ham-Southampton,
2012-10-21 16:00:00,Queens Park Rangers,Everton,614986,https://www.whoscored.com/Matches/614986/Live/England-Premier-League-2012-2013-Queens-Park-Rangers-Everton,
2012-10-21 13:30:00,Sunderland,Newcastle,614987,https://www.whoscored.com/Matches/614987/Live/England-Premier-League-2012-2013-Sunderland-Newcastle,
2012-10-27 15:00:00,Arsenal,Queens Park Rangers,614994,https://www.whoscored.com/Matches/614994/Live/England-Premier-League-2012-2013-Arsenal-Queens-Park-Rangers,
2012-10-27 12:45:00,Aston Villa,Norwich,614988,https://www.whoscored.com/Matches/614988/Live/England-Premier-League-2012-2013-Aston-Villa-Norwich,
2012-10-27 17:30:00,Manchester City,Swansea,614997,https://www.whoscored.com/Matches/614997/Live/England-Premier-League-2012-2013-Manchester-City-Swansea,
2012-10-27 15:00:00,Reading,Fulham,614999,https://www.whoscored.com/Matches/614999/Live/England-Premier-League-2012-2013-Reading-Fulham,
2012-10-27 15:00:00,Stoke,Sunderland,615002,https://www.whoscored.com/Matches/615002/Live/England-Premier-League-2012-2013-Stoke-Sunderland,
2012-10-27 15:00:00,Wigan,West Ham,615003,https://www.whoscored.com/Matches/615003/Live/England-Premier-League-2012-2013-Wigan-West-Ham,
2012-10-28 16:00:00,Chelsea,Manchester United,614990,https://www.whoscored.com/Matches/614990/Live/England-Premier-League-2012-2013-Chelsea-Manchester-United,
2012-10-28 13:30:00,Everton,Liverpool,614996,https://www.whoscored.com/Matches/614996/Live/England-Premier-League-2012-2013-Everton-Liverpool,
2012-10-28 15:00:00,Newcastle,West Bromwich,614998,https://www.whoscored.com/Matches/614998/Live/England-Premier-League-2012-2013-Newcastle-West-Bromwich,
2012-10-28 15:00:00,Southampton,Tottenham,615000,https://www.whoscored.com/Matches/615000/Live/England-Premier-League-2012-2013-Southampton-Tottenham,
2012-11-03 15:00:00,Fulham,Everton,615004,https://www.whoscored.com/Matches/615004/Live/England-Premier-League-2012-2013-Fulham-Everton,
2012-11-03 12:45:00,Manchester United,Arsenal,615006,https://www.whoscored.com/Matches/615006/Live/England-Premier-League-2012-2013-Manchester-United-Arsenal,
2012-11-03 15:00:00,Norwich,Stoke,615007,https://www.whoscored.com/Matches/615007/Live/England-Premier-League-2012-2013-Norwich-Stoke,
2012-11-03 15:00:00,Sunderland,Aston Villa,615009,https://www.whoscored.com/Matches/615009/Live/England-Premier-League-2012-2013-Sunderland-Aston-Villa,
2012-11-03 15:00:00,Swansea,Chelsea,615010,https://www.whoscored.com/Matches/615010/Live/England-Premier-League-2012-2013-Swansea-Chelsea,
2012-11-03 15:00:00,Tottenham,Wigan,615012,https://www.whoscored.com/Matches/615012/Live/England-Premier-League-2012-2013-Tottenham-Wigan,
2012-11-03 17:30:00,West Ham,Manchester City,615014,https://www.whoscored.com/Matches/615014/Live/England-Premier-League-2012-2013-West-Ham-Manchester-City,
2012-11-04 16:00:00,Liverpool,Newcastle,615005,https://www.whoscored.com/Matches/615005/Live/England-Premier-League-2012-2013-Liverpool-Newcastle,
2012-11-04 13:30:00,Queens Park Rangers,Reading,615008,https://www.whoscored.com/Matches/615008/Live/England-Premier-League-2012-2013-Queens-Park-Rangers-Reading,
2012-11-05 20:00:00,West Bromwich,Southampton,615013,https://www.whoscored.com/Matches/615013/Live/England-Premier-League-2012-2013-West-Bromwich-Southampton,
2012-11-10 15:00:00,Arsenal,Fulham,615015,https://www.whoscored.com/Matches/615015/Live/England-Premier-League-2012-2013-Arsenal-Fulham,
2012-11-10 17:30:00,Aston Villa,Manchester United,615016,https://www.whoscored.com/Matches/615016/Live/England-Premier-League-2012-2013-Aston-Villa-Manchester-United,
2012-11-10 15:00:00,Everton,Sunderland,615018,https://www.whoscored.com/Matches/615018/Live/England-Premier-League-2012-2013-Everton-Sunderland,
2012-11-10 15:00:00,Reading,Norwich,615021,https://www.whoscored.com/Matches/615021/Live/England-Premier-League-2012-2013-Reading-Norwich,
2012-11-10 15:00:00,Southampton,Swansea,615022,https://www.whoscored.com/Matches/615022/Live/England-Premier-League-2012-2013-Southampton-Swansea,
2012-11-10 15:00:00,Stoke,Queens Park Rangers,615023,https://www.whoscored.com/Matches/615023/Live/England-Premier-League-2012-2013-Stoke-Queens-Park-Rangers,
2012-11-10 15:00:00,Wigan,West Bromwich,615024,https://www.whoscored.com/Matches/615024/Live/England-Premier-League-2012-2013-Wigan-West-Bromwich,
2012-11-11 16:00:00,Chelsea,Liverpool,615017,https://www.whoscored.com/Matches/615017/Live/England-Premier-League-2012-2013-Chelsea-Liverpool,
2012-11-11 13:30:00,Manchester City,Tottenham,615019,https://www.whoscored.com/Matches/615019/Live/England-Premier-League-2012-2013-Manchester-City-Tottenham,
2012-11-11 15:00:00,Newcastle,West Ham,615020,https://www.whoscored.com/Matches/615020/Live/England-Premier-League-2012-2013-Newcastle-West-Ham,
2012-11-17 12:45:00,Arsenal,Tottenham,615025,https://www.whoscored.com/Matches/615025/Live/England-Premier-League-2012-2013-Arsenal-Tottenham,
2012-11-17 15:00:00,Liverpool,Wigan,615027,https://www.whoscored.com/Matches/615027/Live/England-Premier-League-2012-2013-Liverpool-Wigan,
2012-11-17 15:00:00,Manchester City,Aston Villa,615028,https://www.whoscored.com/Matches/615028/Live/England-Premier-League-2012-2013-Manchester-City-Aston-Villa,
2012-11-17 15:00:00,Newcastle,Swansea,615029,https://www.whoscored.com/Matches/615029/Live/England-Premier-League-2012-2013-Newcastle-Swansea,
2012-11-17 17:30:00,Norwich,Manchester United,615030,https://www.whoscored.com/Matches/615030/Live/England-Premier-League-2012-2013-Norwich-Manchester-United,
2012-11-17 15:00:00,Queens Park Rangers,Southampton,615031,https://www.whoscored.com/Matches/615031/Live/England-Premier-League-2012-2013-Queens-Park-Rangers-Southampton,
2012-11-17 15:00:00,Reading,Everton,615032,https://www.whoscored.com/Matches/615032/Live/England-Premier-League-2012-2013-Reading-Everton,
2012-11-17 15:00:00,West Bromwich,Chelsea,615035,https://www.whoscored.com/Matches/615035/Live/England-Premier-League-2012-2013-West-Bromwich-Chelsea,
2012-11-18 16:00:00,Fulham,Sunderland,615026,https://www.whoscored.com/Matches/615026/Live/England-Premier-League-2012-2013-Fulham-Sunderland,
2012-11-19 20:00:00,West Ham,Stoke,615037,https://www.whoscored.com/Matches/615037/Live/England-Premier-League-2012-2013-West-Ham-Stoke,
2012-11-24 17:30:00,Aston Villa,Arsenal,615039,https://www.whoscored.com/Matches/615039/Live/England-Premier-League-2012-2013-Aston-Villa-Arsenal,
2012-11-24 15:00:00,Everton,Norwich,615043,https://www.whoscored.com/Matches/615043/Live/England-Premier-League-2012-2013-Everton-Norwich,
2012-11-24 15:00:00,Manchester United,Queens Park Rangers,615044,https://www.whoscored.com/Matches/615044/Live/England-Premier-League-2012-2013-Manchester-United-Queens-Park-Rangers,
2012-11-24 15:00:00,Stoke,Fulham,615046,https://www.whoscored.com/Matches/615046/Live/England-Premier-League-2012-2013-Stoke-Fulham,
2012-11-24 12:45:00,Sunderland,West Bromwich,615034,https://www.whoscored.com/Matches/615034/Live/England-Premier-League-2012-2013-Sunderland-West-Bromwich,
2012-11-24 15:00:00,Wigan,Reading,615040,https://www.whoscored.com/Matches/615040/Live/England-Premier-League-2012-2013-Wigan-Reading,
2012-11-25 16:00:00,Chelsea,Manchester City,615041,https://www.whoscored.com/Matches/615041/Live/England-Premier-League-2012-2013-Chelsea-Manchester-City,
2012-11-25 15:00:00,Southampton,Newcastle,615045,https://www.whoscored.com/Matches/615045/Live/England-Premier-League-2012-2013-Southampton-Newcastle,
2012-11-25 13:30:00,Swansea,Liverpool,615036,https://www.whoscored.com/Matches/615036/Live/England-Premier-League-2012-2013-Swansea-Liverpool,
2012-11-25 16:00:00,Tottenham,West Ham,615038,https://www.whoscored.com/Matches/615038/Live/England-Premier-League-2012-2013-Tottenham-West-Ham,
2012-11-27 20:00:00,Aston Villa,Reading,615042,https://www.whoscored.com/Matches/615042/Live/England-Premier-League-2012-2013-Aston-Villa-Reading,
2012-11-27 19:45:00,Sunderland,Queens Park Rangers,615050,https://www.whoscored.com/Matches/615050/Live/England-Premier-League-2012-2013-Sunderland-Queens-Park-Rangers,
2012-11-28 19:45:00,Chelsea,Fulham,615054,https://www.whoscored.com/Matches/615054/Live/England-Premier-League-2012-2013-Chelsea-Fulham,
2012-11-28 19:45:00,Everton,Arsenal,615055,https://www.whoscored.com/Matches/615055/Live/England-Premier-League-2012-2013-Everton-Arsenal,
2012-11-28 20:00:00,Manchester United,West Ham,615047,https://www.whoscored.com/Matches/615047/Live/England-Premier-League-2012-2013-Manchester-United-West-Ham,
2012-11-28 19:45:00,Southampton,Norwich,615048,https://www.whoscored.com/Matches/615048/Live/England-Premier-League-2012-2013-Southampton-Norwich,
2012-11-28 19:45:00,Stoke,Newcastle,615049,https://www.whoscored.com/Matches/615049/Live/England-Premier-League-2012-2013-Stoke-Newcastle,
2012-11-28 19:45:00,Swansea,West Bromwich,615051,https://www.whoscored.com/Matches/615051/Live/England-Premier-League-2012-2013-Swansea-West-Bromwich,
2012-11-28 19:45:00,Tottenham,Liverpool,615052,https://www.whoscored.com/Matches/615052/Live/England-Premier-League-2012-2013-Tottenham-Liverpool,
2012-11-28 20:00:00,Wigan,Manchester City,615053,https://www.whoscored.com/Matches/615053/Live/England-Premier-League-2012-2013-Wigan-Manchester-City,
2012-12-01 15:00:00,Arsenal,Swansea,615056,https://www.whoscored.com/Matches/615056/Live/England-Premier-League-2012-2013-Arsenal-Swansea,
2012-12-01 15:00:00,Fulham,Tottenham,615058,https://www.whoscored.com/Matches/615058/Live/England-Premier-League-2012-2013-Fulham-Tottenham,
2012-12-01 15:00:00,Liverpool,Southampton,615059,https://www.whoscored.com/Matches/615059/Live/England-Premier-League-2012-2013-Liverpool-Southampton,
2012-12-01 15:00:00,Manchester City,Everton,615060,https://www.whoscored.com/Matches/615060/Live/England-Premier-League-2012-2013-Manchester-City-Everton,
2012-12-01 15:00:00,Queens Park Rangers,Aston Villa,615065,https://www.whoscored.com/Matches/615065/Live/England-Premier-League-2012-2013-Queens-Park-Rangers-Aston-Villa,
2012-12-01 17:30:00,Reading,Manchester United,615068,https://www.whoscored.com/Matches/615068/Live/England-Premier-League-2012-2013-Reading-Manchester-United,
2012-12-01 15:00:00,West Bromwich,Stoke,615071,https://www.whoscored.com/Matches/615071/Live/England-Premier-League-2012-2013-West-Bromwich-Stoke,
2012-12-01 12:45:00,West Ham,Chelsea,615074,https://www.whoscored.com/Matches/615074/Live/England-Premier-League-2012-2013-West-Ham-Chelsea,
2012-12-02 16:00:00,Norwich,Sunderland,615062,https://www.whoscored.com/Matches/615062/Live/England-Premier-League-2012-2013-Norwich-Sunderland,
2012-12-03 20:00:00,Newcastle,Wigan,615061,https://www.whoscored.com/Matches/615061/Live/England-Premier-League-2012-2013-Newcastle-Wigan,
2012-12-08 15:00:00,Arsenal,West Bromwich,615066,https://www.whoscored.com/Matches/615066/Live/England-Premier-League-2012-2013-Arsenal-West-Bromwich,
2012-12-08 15:00:00,Aston Villa,Stoke,615069,https://www.whoscored.com/Matches/615069/Live/England-Premier-League-2012-2013-Aston-Villa-Stoke,
2012-12-08 15:00:00,Southampton,Reading,615067,https://www.whoscored.com/Matches/615067/Live/England-Premier-League-2012-2013-Southampton-Reading,
2012-12-08 15:00:00,Sunderland,Chelsea,615070,https://www.whoscored.com/Matches/615070/Live/England-Premier-League-2012-2013-Sunderland-Chelsea,
2012-12-08 15:00:00,Swansea,Norwich,615073,https://www.whoscored.com/Matches/615073/Live/England-Premier-League-2012-2013-Swansea-Norwich,
2012-12-08 15:00:00,Wigan,Queens Park Rangers,615079,https://www.whoscored.com/Matches/615079/Live/England-Premier-League-2012-2013-Wigan-Queens-Park-Rangers,
2012-12-09 15:00:00,Everton,Tottenham,615072,https://www.whoscored.com/Matches/615072/Live/England-Premier-League-2012-2013-Everton-Tottenham,
2012-12-09 13:30:00,Manchester City,Manchester United,615064,https://www.whoscored.com/Matches/615064/Live/England-Premier-League-2012-2013-Manchester-City-Manchester-United,
2012-12-09 16:00:00,West Ham,Liverpool,615078,https://www.whoscored.com/Matches/615078/Live/England-Premier-League-2012-2013-West-Ham-Liverpool,
2012-12-10 20:00:00,Fulham,Newcastle,615075,https://www.whoscored.com/Matches/615075/Live/England-Premier-League-2012-2013-Fulham-Newcastle,
2012-12-11 19:45:00,Sunderland,Reading,614119,https://www.whoscored.com/Matches/614119/Live/England-Premier-League-2012-2013-Sunderland-Reading,
2012-12-15 15:00:00,Liverpool,Aston Villa,615081,https://www.whoscored.com/Matches/615081/Live/England-Premier-League-2012-2013-Liverpool-Aston-Villa,
2012-12-15 15:00:00,Manchester United,Sunderland,615082,https://www.whoscored.com/Matches/615082/Live/England-Premier-League-2012-2013-Manchester-United-Sunderland,
2012-12-15 12:45:00,Newcastle,Manchester City,615083,https://www.whoscored.com/Matches/615083/Live/England-Premier-League-2012-2013-Newcastle-Manchester-City,
2012-12-15 15:00:00,Norwich,Wigan,615084,https://www.whoscored.com/Matches/615084/Live/England-Premier-League-2012-2013-Norwich-Wigan,
2012-12-15 15:00:00,Queens Park Rangers,Fulham,615086,https://www.whoscored.com/Matches/615086/Live/England-Premier-League-2012-2013-Queens-Park-Rangers-Fulham,
2012-12-15 15:00:00,Stoke,Everton,615090,https://www.whoscored.com/Matches/615090/Live/England-Premier-League-2012-2013-Stoke-Everton,
2012-12-16 13:30:00,Tottenham,Swansea,615087,https://www.whoscored.com/Matches/615087/Live/England-Premier-League-2012-2013-Tottenham-Swansea,
2012-12-16 16:00:00,West Bromwich,West Ham,615089,https://www.whoscored.com/Matches/615089/Live/England-Premier-League-2012-2013-West-Bromwich-West-Ham,
2012-12-17 20:00:00,Reading,Arsenal,615088,https://www.whoscored.com/Matches/615088/Live/England-Premier-League-2012-2013-Reading-Arsenal,
2012-12-22 17:30:00,Liverpool,Fulham,615092,https://www.whoscored.com/Matches/615092/Live/England-Premier-League-2012-2013-Liverpool-Fulham,
2012-12-22 15:00:00,Manchester City,Reading,615093,https://www.whoscored.com/Matches/615093/Live/England-Premier-League-2012-2013-Manchester-City-Reading,
2012-12-22 15:00:00,Newcastle,Queens Park Rangers,615094,https://www.whoscored.com/Matches/615094/Live/England-Premier-League-2012-2013-Newcastle-Queens-Park-Rangers,
2012-12-22 15:00:00,Southampton,Sunderland,615095,https://www.whoscored.com/Matches/615095/Live/England-Premier-League-2012-2013-Southampton-Sunderland,
2012-12-22 15:00:00,Tottenham,Stoke,615097,https://www.whoscored.com/Matches/615097/Live/England-Premier-League-2012-2013-Tottenham-Stoke,
2012-12-22 15:00:00,West Bromwich,Norwich,615098,https://www.whoscored.com/Matches/615098/Live/England-Premier-League-2012-2013-West-Bromwich-Norwich,
2012-12-22 15:00:00,West Ham,Everton,615099,https://www.whoscored.com/Matches/615099/Live/England-Premier-League-2012-2013-West-Ham-Everton,
2012-12-22 12:45:00,Wigan,Arsenal,615100,https://www.whoscored.com/Matches/615100/Live/England-Premier-League-2012-2013-Wigan-Arsenal,
2012-12-23 16:00:00,Chelsea,Aston Villa,615091,https://www.whoscored.com/Matches/615091/Live/England-Premier-League-2012-2013-Chelsea-Aston-Villa,
2012-12-23 13:30:00,Swansea,Manchester United,615096,https://www.whoscored.com/Matches/615096/Live/England-Premier-League-2012-2013-Swansea-Manchester-United,
2012-12-26 17:30:00,Aston Villa,Tottenham,615102,https://www.whoscored.com/Matches/615102/Live/England-Premier-League-2012-2013-Aston-Villa-Tottenham,
2012-12-26 15:00:00,Everton,Wigan,615103,https://www.whoscored.com/Matches/615103/Live/England-Premier-League-2012-2013-Everton-Wigan,
2012-12-26 15:00:00,Fulham,Southampton,615107,https://www.whoscored.com/Matches/615107/Live/England-Premier-League-2012-2013-Fulham-Southampton,
2012-12-26 15:00:00,Manchester United,Newcastle,615108,https://www.whoscored.com/Matches/615108/Live/England-Premier-League-2012-2013-Manchester-United-Newcastle,
2012-12-26 15:00:00,Norwich,Chelsea,615110,https://www.whoscored.com/Matches/615110/Live/England-Premier-League-2012-2013-Norwich-Chelsea,
