date,home_team,away_team,game_id,url,stage
2013-09-21 15:00:00,Newcastle,Hull,719984,https://www.whoscored.com/Matches/719984/Live/England-Premier-League-2013-2014-Newcastle-Hull,
2013-09-21 12:45:00,Norwich,Aston Villa,719988,https://www.whoscored.com/Matches/719988/Live/England-Premier-League-2013-2014-Norwich-Aston-Villa,
2013-09-21 15:00:00,West Bromwich,Sunderland,719989,https://www.whoscored.com/Matches/719989/Live/England-Premier-League-2013-2014-West-Bromwich-Sunderland,
2013-09-21 15:00:00,West Ham,Everton,719990,https://www.whoscored.com/Matches/719990/Live/England-Premier-League-2013-2014-West-Ham-Everton,
2013-09-22 13:30:00,Arsenal,Stoke,719969,https://www.whoscored.com/Matches/719969/Live/England-Premier-League-2013-2014-Arsenal-Stoke,
2013-09-22 16:00:00,Cardiff,Tottenham,719972,https://www.whoscored.com/Matches/719972/Live/England-Premier-League-2013-2014-Cardiff-Tottenham,
2013-09-22 13:30:00,Crystal Palace,Swansea,719977,https://www.whoscored.com/Matches/719977/Live/England-Premier-League-2013-2014-Crystal-Palace-Swansea,
2013-09-22 16:00:00,Manchester City,Manchester United,719982,https://www.whoscored.com/Matches/719982/Live/England-Premier-League-2013-2014-Manchester-City-Manchester-United,
2013-09-28 15:00:00,Aston Villa,Manchester City,719991,https://www.whoscored.com/Matches/719991/Live/England-Premier-League-2013-2014-Aston-Villa-Manchester-City,
2013-09-28 15:00:00,Fulham,Cardiff,719993,https://www.whoscored.com/Matches/719993/Live/England-Premier-League-2013-2014-Fulham-Cardiff,
2013-09-28 15:00:00,Hull,West Ham,719994,https://www.whoscored.com/Matches/719994/Live/England-Premier-League-2013-2014-Hull-West-Ham,
2013-09-28 15:00:00,Manchester United,West Bromwich,719995,https://www.whoscored.com/Matches/719995/Live/England-Premier-League-2013-2014-Manchester-United-West-Bromwich,
2013-09-28 15:00:00,Southampton,Crystal Palace,719996,https://www.whoscored.com/Matches/719996/Live/England-Premier-League-2013-2014-Southampton-Crystal-Palace,
2013-09-28 17:30:00,Swansea,Arsenal,720002,https://www.whoscored.com/Matches/720002/Live/England-Premier-League-2013-2014-Swansea-Arsenal,
2013-09-28 12:45:00,Tottenham,Chelsea,720005,https://www.whoscored.com/Matches/720005/Live/England-Premier-League-2013-2014-Tottenham-Chelsea,
2013-09-29 13:30:00,Stoke,Norwich,719998,https://www.whoscored.com/Matches/719998/Live/England-Premier-League-2013-2014-Stoke-Norwich,
2013-09-29 16:00:00,Sunderland,Liverpool,720000,https://www.whoscored.com/Matches/720000/Live/England-Premier-League-2013-2014-Sunderland-Liverpool,
2013-09-30 20:00:00,Everton,Newcastle,719992,https://www.whoscored.com/Matches/719992/Live/England-Premier-League-2013-2014-Everton-Newcastle,
