player_id_fifa_13
1568
3655
191
8699
5188
13682
31749
674
3816
8485
11091
11739
1242
3392
3515
7608
10267
30514
31036
414
416
1004
1223
2977
4158
4900
15173
31047
148
174
803
1392
4873
5002
7140
8467
12699
16626
31907
31908
32003
214
1216
1296
1451
5166
5883
7211
9347
9350
11293
11601
11809
11895
16693
30622
31027
31369
31788
10
11
167
188
501
707
1116
1148
1217
1294
1499
2097
3209
3336
4354
4442
5521
6717
7494
7594
8068
8483
9341
9991
11210
14486
30486
30797
31772
85
213
347
2171
3294
3341
5069
5121
6735
6856
7191
7387
7515
7756
9134
10982
11945
14902
16040
18710
30433
31601
32049
32307
32470
32502
1051
1244
1291
1551
1561
3222
3804
7139
7384
9319
9344
10580
11736
12451
14897
30729
30846
31244
31516
31833
31875
31996
32633
32713
4
163
223
1281
2934
3208
3806
5897
6294
7087
9594
9741
12268
12306
13480
14356
14542
16152
16369
16835
16907
17348
19753
23665
30420
30513
30628
30825
31200
31211
31520
31639
31894
32316
32366
32388
32451
32622
32623
103
109
1338
1448
1475
1564
1622
2918
2975
3223
5545
7379
7470
7520
8494
9086
9093
9313
12682
13444
13795
13984
14936
15136
16694
16806
30526
30640
30844
31198
31432
31570
31842
32933
93
112
147
399
837
1163
2372
6216
6378
7102
7119
7141
7168
7242
7482
8723
9096
9937
10165
11668
12298
13945
14061
14233
14260
14876
21702
30475
31343
31344
31551
31669
31699
87
412
647
1304
1352
1404
3124
3624
4961
5887
6889
7031
7056
7347
7398
7496
8953
8955
9088
9142
9435
10009
10021
10171
11493
12267
14016
16710
16805
26169
30578
31340
31403
31404
31723
32055
32193
32433
12
26
41
52
422
780
1232
1299
2930
2995
3285
3300
3510
3633
4239
5051
5070
5109
5118
5154
5194
6442
7115
7177
7385
8127
10215
11936
12517
13607
13910
18293
18361
19038
21261
21524
30654
31377
31558
31732
31900
32016
32381
32598
32614
33053
198
608
1173
1239
1295
1331
1339
1558
1569
2156
2990
5076
5242
5587
7108
7380
7583
9065
9085
13609
13838
14366
15163
16423
16568
17137
17172
19293
19298
22359
30941
31185
31331
32725
32842
33052
101
424
876
1378
1472
1539
3429
3484
3641
4903
6936
7062
9099
9572
10209
10269
11392
12412
14085
14265
14893
16232
17062
17132
17467
19335
20522
20967
21654
22330
30715
31402
32380
32524
32576
32813
32970
117
1068
1286
1307
1495
1744
3445
5518
5967
8727
9092
9126
9127
12540
13774
15200
16231
16485
19957
21719
30460
31465
31550
32067
32129
32767
32797
32808
33011
92
954
1356
1556
1574
3257
3295
4732
6334
6886
7059
9037
10008
10986
11712
12270
14245
15376
18167
19163
19744
22048
24337
27414
31918
32226
32666
32956
6
404
591
1406
1515
1887
3038
3535
5063
5745
6073
6112
6938
7386
8107
8473
9223
9302
9505
10251
10662
12904
13421
14885
15146
16649
16678
17529
17781
19772
22128
22272
23921
24468
25066
30800
31596
32204
32206
33001
33005
33042
33081
340
1252
1494
5110
6883
7521
7589
9395
11725
14895
14909
15009
15035
15686
16807
18039
18791
19699
19703
22381
23822
25411
31342
31929
32123
32200
32567
32996
1581
2575
3287
3335
3627
4941
5921
7592
10864
12338
12370
13839
13840
15314
16061
16477
17136
19807
20584
21428
21695
28471
31135
33017
33018
33111
300
1530
1542
2121
3273
3678
4532
7043
8109
9035
9767
10178
10210
11980
13804
13905
14049
14174
14886
14889
15184
17127
17401
18367
21090
31675
31955
32768
33010
24
621
1520
2110
5178
6504
8476
9219
14557
14681
14887
16577
17287
17353
17562
17830
18369
20587
21253
23254
23392
24322
27525
32342
32557
32740
32784
32930
1525
7753
15154
16718
18893
20038
23197
23387
23823
25185
25913
26100
26164
26311
31555
31556
32436
32646
32877
32971
33145
33160
33162
218
1363
1486
3668
7862
14892
14908
16050
16880
18166
19865
21458
21908
25005
25071
31559
33083
33101
22
78
1302
14368
15026
18316
19867
21640
23238
24467
24538
24639
24646
24696
25073
25788
26094
32205
32953
33129
33149
33182
6740
16253
16688
16817
19726
21047
22501
23196
24622
24839
24864
24984
26489
26491
26906
28187
14322
23131
23144
23213
23615
23963
25101
25175
26099
26414
29094
31330
32741
32818
32820
32823
33091
18284
22926
23846
23850
24628
25623
26393
26900
27833
28545
28967
33062
33150
1303
14937
17019
19757
21693
22886
22887
23655
23831
25683
25946
25987
26551
26624
27515
27935
32635
33166
15087
17464
18268
18907
22500
23150
24011
24513
25077
26413
27486
27514
33125
20652
23185
23614
24624
24726
24919
25070
25782
25975
26523
28877
32636
33138
17043
22556
24879
28879
16915
17367
19638
24575
25306
25555
25650
25959
25986
27771
26721
27728
33087
25354
26930
23174
31552
25045
