player_id_fifa_12
2861
18488
2972
9457
194
234
494
2120
7411
258
492
1355
2634
5359
6832
8636
744
1539
2547
2629
5338
9313
9890
1020
2124
2139
2754
7822
10713
11
204
1188
2218
3442
5079
5157
5804
6531
7302
9983
104
281
292
838
1214
1741
2045
3514
5300
5830
6743
6939
9943
10488
13815
218
224
280
424
575
2047
2498
2564
5902
6680
7370
11472
13041
107
193
450
1248
2136
2427
2470
2556
5251
5674
6573
7085
7314
7644
8050
14421
124
135
301
555
2518
2964
5842
5929
6175
6583
7269
7829
8923
9430
9506
12355
12421
12792
144
427
763
2409
2410
2428
3411
5810
6481
6671
6824
7779
7832
9208
10354
14112
14326
113
1111
1513
2148
2566
5325
5958
6428
6532
6732
6774
6977
7322
7608
7807
11837
12999
13927
56
476
674
2066
2307
2642
2724
2962
5082
5252
5984
6530
7925
8360
10453
10545
11078
11731
11951
12785
13609
13872
14687
12
127
187
394
714
1078
1193
2158
2164
2467
2504
2576
3299
5296
5806
6659
6677
7534
7601
7610
7613
8439
10027
11583
11585
12760
13821
13871
14149
34
501
971
1031
1233
1601
2072
2168
2664
3388
3753
5919
6013
6461
6498
6508
6512
6672
6687
7533
7602
7811
8434
8567
8603
10325
11424
13357
13995
121
660
970
2606
2672
5256
5694
6352
6563
6604
6814
7120
7588
8572
9741
11713
11764
12147
12272
12781
13891
14595
5
93
136
150
313
1187
2692
5693
5846
7597
12165
12167
14838
111
712
1272
1842
2034
2851
5113
5369
5664
5691
5873
6458
7574
7600
7607
7724
8183
8270
9856
10691
11760
14011
14015
14352
14556
15143
16285
479
493
499
1170
1734
2666
2768
3256
5635
5897
6513
6770
7638
7791
7881
10327
12144
13016
14164
14523
14593
6
19
672
720
2499
2751
5221
5286
5878
6353
6454
6460
7103
7305
7637
7657
7976
8030
8431
9216
10931
12761
13211
13580
13747
15163
15290
16453
31
323
378
423
654
1206
2555
2835
2876
3612
5243
5285
5738
5970
6300
6820
7259
7947
8640
8673
10082
12254
12916
13351
13495
13808
13873
14279
14672
14674
14739
14986
16270
32
418
482
836
2490
3801
5294
5349
5436
5766
5825
6445
6456
6775
7104
9574
14014
14534
14682
14716
14765
1220
2035
2838
5106
5668
5706
7598
8202
9872
11737
11833
12772
13050
13584
13799
16220
28
2478
5350
5610
6091
6823
7308
11757
12100
12432
12775
12777
12784
12869
13054
13944
13976
14175
152
334
372
413
774
916
6936
7719
9374
11421
11768
13594
13723
13910
14222
14293
14942
15149
15802
15959
16284
286
1201
5662
9961
11923
14012
14744
14764
15988
16606
5653
8598
11767
11945
12273
14589
14594
14736
15140
15160
15252
14
2674
7094
11752
12780
12818
13645
14114
14292
14566
15934
16402
16442
363
1053
6470
9380
12555
12809
13864
13942
15562
16222
12216
13826
14324
14678
14768
14769
15059
16228
16301
17071
8107
14484
14632
14714
14860
15764
15788
16575
14146
14491
15561
16093
16283
17084
11770
12948
14358
15491
16838
17072
11953
14745
15193
16225
16227
13746
17091
14325
14722
16165
16461
7619
16837
15832
16801
17092
