season,home_team,away_team,player_name,player_rating,starter,home_game,match_id
2019/2020,Bournemouth,Sheffield United,Adam Smith,6.25,True,True,1375929
2019/2020,Bournemouth,Sheffield United,Diego Rico,7.09,True,True,1375929
2019/2020,Bournemouth,Sheffield United,Jefferson Lerma,6.69,True,True,1375929
2019/2020,Bournemouth,Sheffield United,Philip Billing,7.40,True,True,1375929
2019/2020,Bournemouth,Sheffield United,Joshua King,6.86,True,True,1375929
2019/2020,Bournemouth,Sheffield United,Ryan Fraser,6.32,True,True,1375929
2019/2020,Bournemouth,Sheffield United,Callum Wilson,5.96,True,True,1375929
2019/2020,Bournemouth,Sheffield United,Dominic Solanke,6.02,False,True,1375929
2019/2020,Bournemouth,Sheffield United,Artur Boruc,-,False,True,1375929
2019/2020,Bournemouth,Sheffield United,Andrew Surman,-,False,True,1375929
2019/2020,Bournemouth,Sheffield United,Charlie Daniels,-,False,True,1375929
2019/2020,Bournemouth,Sheffield United,Jordon Ibe,-,False,True,1375929
2019/2020,Bournemouth,Sheffield United,Jack Simpson,-,False,True,1375929
2019/2020,Bournemouth,Sheffield United,Harry Wilson,-,False,True,1375929
2019/2020,Bournemouth,Sheffield United,Dean Henderson,6.12,True,False,1375929
2019/2020,Bournemouth,Sheffield United,John Egan,7.20,True,False,1375929
2019/2020,Bournemouth,Sheffield United,Jack O'Connell,6.96,True,False,1375929
2019/2020,Bournemouth,Sheffield United,Chris Basham,6.46,True,False,1375929
2019/2020,Bournemouth,Sheffield United,George Baldock,5.87,True,False,1375929
2019/2020,Bournemouth,Sheffield United,Enda Stevens,6.51,True,False,1375929
2019/2020,Bournemouth,Sheffield United,John Lundstram,6.63,True,False,1375929
2019/2020,Bournemouth,Sheffield United,John Fleck,6.25,True,False,1375929
2019/2020,Bournemouth,Sheffield United,Oliver Norwood,6.97,True,False,1375929
2019/2020,Bournemouth,Sheffield United,Callum Robinson,6.58,True,False,1375929
2019/2020,Bournemouth,Sheffield United,David McGoldrick,6.47,True,False,1375929
2019/2020,Bournemouth,Sheffield United,Luke Freeman,6.33,False,False,1375929
2019/2020,Bournemouth,Sheffield United,Billy Sharp,6.94,False,False,1375929
2019/2020,Bournemouth,Sheffield United,Oliver McBurnie,6.24,False,False,1375929
2019/2020,Bournemouth,Sheffield United,Muhamed Besic,-,False,False,1375929
2019/2020,Bournemouth,Sheffield United,Ben Osborn,-,False,False,1375929
2019/2020,Bournemouth,Sheffield United,Phil Jagielka,-,False,False,1375929
2019/2020,Bournemouth,Sheffield United,Simon Moore,-,False,False,1375929
2019/2020,Burnley,Southampton,Nick Pope,7.28,True,True,1375930
2019/2020,Burnley,Southampton,Matthew Lowton,7.43,True,True,1375930
2019/2020,Burnley,Southampton,James Tarkowski,7.51,True,True,1375930
2019/2020,Burnley,Southampton,Ben Mee,7.82,True,True,1375930
2019/2020,Burnley,Southampton,Erik Pieters,8.40,True,True,1375930
2019/2020,Burnley,Southampton,Jóhann Gudmundsson,8.71,True,True,1375930
2019/2020,Burnley,Southampton,Jack Cork,6.90,True,True,1375930
2019/2020,Burnley,Southampton,Ashley Westwood,6.45,True,True,1375930
2019/2020,Burnley,Southampton,Dwight McNeil,7.91,True,True,1375930
2019/2020,Burnley,Southampton,Chris Wood,6.43,True,True,1375930
2019/2020,Burnley,Southampton,Ashley Barnes,9.48,True,True,1375930
2019/2020,Burnley,Southampton,Jay Rodríguez,5.92,False,True,1375930
2019/2020,Burnley,Southampton,Aaron Lennon,6.11,False,True,1375930
2019/2020,Burnley,Southampton,Kevin Long,-,False,True,1375930
2019/2020,Burnley,Southampton,Jeff Hendrick,-,False,True,1375930
2019/2020,Burnley,Southampton,Joe Hart,-,False,True,1375930
2019/2020,Burnley,Southampton,Ben Gibson,-,False,True,1375930
2019/2020,Burnley,Southampton,Phil Bardsley,-,False,True,1375930
2019/2020,Burnley,Southampton,Angus Gunn,5.42,True,False,1375930
2019/2020,Burnley,Southampton,Jannik Vestergaard,6.43,True,False,1375930
2019/2020,Burnley,Southampton,Jan Bednarek,6.75,True,False,1375930
2019/2020,Burnley,Southampton,Jack Stephens,6.06,True,False,1375930
2019/2020,Burnley,Southampton,Yan Valery,5.83,True,False,1375930
2019/2020,Burnley,Southampton,Ryan Bertrand,6.28,True,False,1375930
2019/2020,Burnley,Southampton,Oriol Romeu,6.03,True,False,1375930
2019/2020,Burnley,Southampton,James Ward-Prowse,6.49,True,False,1375930
2019/2020,Burnley,Southampton,Nathan Redmond,5.99,True,False,1375930
2019/2020,Burnley,Southampton,Danny Ings,6.00,True,False,1375930
2019/2020,Burnley,Southampton,Ché Adams,5.56,True,False,1375930
2019/2020,Burnley,Southampton,Pierre-Emile Højbjerg,5.58,False,False,1375930
2019/2020,Burnley,Southampton,Michael Obafemi,5.76,False,False,1375930
2019/2020,Burnley,Southampton,Sofiane Boufal,6.07,False,False,1375930
2019/2020,Burnley,Southampton,Maya Yoshida,-,False,False,1375930
2019/2020,Burnley,Southampton,Moussa Djenepo,-,False,False,1375930
2019/2020,Burnley,Southampton,Cédric Soares,-,False,False,1375930
2019/2020,Burnley,Southampton,Alex McCarthy,-,False,False,1375930
2019/2020,Crystal Palace,Everton,Vicente Guaita,6.96,True,True,1375931
2019/2020,Crystal Palace,Everton,Joel Ward,7.08,True,True,1375931
2019/2020,Crystal Palace,Everton,Scott Dann,7.03,True,True,1375931
2019/2020,Crystal Palace,Everton,Martin Kelly,6.97,True,True,1375931
2019/2020,Crystal Palace,Everton,Patrick van Aanholt,7.24,True,True,1375931
2019/2020,Crystal Palace,Everton,Andros Townsend,6.83,True,True,1375931
2019/2020,Crystal Palace,Everton,Luka Milivojevic,6.39,True,True,1375931
2019/2020,Crystal Palace,Everton,James McArthur,7.57,True,True,1375931
2019/2020,Crystal Palace,Everton,Max Meyer,6.73,True,True,1375931
2019/2020,Crystal Palace,Everton,Christian Benteke,7.23,True,True,1375931
2019/2020,Crystal Palace,Everton,Jordan Ayew,6.65,True,True,1375931
2019/2020,Crystal Palace,Everton,Connor Wickham,6.11,False,True,1375931
2019/2020,Crystal Palace,Everton,Wilfried Zaha,6.30,False,True,1375931
2019/2020,Crystal Palace,Everton,James McCarthy,-,False,True,1375931
2019/2020,Crystal Palace,Everton,Cheikhou Kouyaté,-,False,True,1375931
2019/2020,Crystal Palace,Everton,Víctor Camarasa,-,False,True,1375931
2019/2020,Crystal Palace,Everton,Gary Cahill,-,False,True,1375931
2019/2020,Crystal Palace,Everton,Wayne Hennessey,-,False,True,1375931
2019/2020,Crystal Palace,Everton,Jordan Pickford,7.08,True,False,1375931
2019/2020,Crystal Palace,Everton,Séamus Coleman,7.02,True,False,1375931
2019/2020,Crystal Palace,Everton,Yerry Mina,7.60,True,False,1375931
2019/2020,Crystal Palace,Everton,Michael Keane,7.63,True,False,1375931
2019/2020,Crystal Palace,Everton,Lucas Digne,6.23,True,False,1375931
2019/2020,Crystal Palace,Everton,Morgan Schneiderlin,5.40,True,False,1375931
2019/2020,Crystal Palace,Everton,André Gomes,6.64,True,False,1375931
2019/2020,Crystal Palace,Everton,Richarlison,6.96,True,False,1375931
2019/2020,Crystal Palace,Everton,Gylfi Sigurdsson,6.42,True,False,1375931
2019/2020,Crystal Palace,Everton,Bernard,6.09,True,False,1375931
2019/2020,Crystal Palace,Everton,Dominic Calvert-Lewin,6.43,True,False,1375931
2019/2020,Crystal Palace,Everton,Moise Kean,6.17,False,False,1375931
2019/2020,Crystal Palace,Everton,Tom Davies,6.23,False,False,1375931
2019/2020,Crystal Palace,Everton,Jean-Philippe Gbamin,6.24,False,False,1375931
2019/2020,Crystal Palace,Everton,Jonas Lössl,-,False,False,1375931
2019/2020,Crystal Palace,Everton,Cenk Tosun,-,False,False,1375931
2019/2020,Crystal Palace,Everton,Theo Walcott,-,False,False,1375931
2019/2020,Crystal Palace,Everton,Mason Holgate,-,False,False,1375931
2019/2020,Tottenham,Aston Villa,Hugo Lloris,6.60,True,True,1375934
2019/2020,Tottenham,Aston Villa,Kyle Walker-Peters,7.41,True,True,1375934
2019/2020,Tottenham,Aston Villa,Toby Alderweireld,7.09,True,True,1375934
2019/2020,Tottenham,Aston Villa,Davinson Sánchez,6.56,True,True,1375934
2019/2020,Tottenham,Aston Villa,Danny Rose,6.33,True,True,1375934
2019/2020,Tottenham,Aston Villa,Moussa Sissoko,6.94,True,True,1375934
2019/2020,Tottenham,Aston Villa,Tanguy Ndombélé,7.58,True,True,1375934
2019/2020,Tottenham,Aston Villa,Harry Winks,6.83,True,True,1375934
2019/2020,Tottenham,Aston Villa,Erik Lamela,7.50,True,True,1375934
2019/2020,Tottenham,Aston Villa,Lucas Moura,7.59,True,True,1375934
2019/2020,Tottenham,Aston Villa,Harry Kane,8.66,True,True,1375934
2019/2020,Tottenham,Aston Villa,Georges-Kévin Nkoudou,6.07,False,True,1375934
2019/2020,Tottenham,Aston Villa,Christian Eriksen,6.99,False,True,1375934
2019/2020,Tottenham,Aston Villa,Oliver Skipp,6.00,False,True,1375934
2019/2020,Tottenham,Aston Villa,Paulo Gazzaniga,-,False,True,1375934
2019/2020,Tottenham,Aston Villa,Victor Wanyama,-,False,True,1375934
2019/2020,Tottenham,Aston Villa,Eric Dier,-,False,True,1375934
2019/2020,Tottenham,Aston Villa,Sèrge Aurier,-,False,True,1375934
2019/2020,Tottenham,Aston Villa,Tom Heaton,6.15,True,False,1375934
2019/2020,Tottenham,Aston Villa,Ahmed El Mohamady,6.02,True,False,1375934
2019/2020,Tottenham,Aston Villa,Björn Engels,6.74,True,False,1375934
2019/2020,Tottenham,Aston Villa,Tyrone Mings,7.88,True,False,1375934
2019/2020,Tottenham,Aston Villa,Neil Taylor,6.53,True,False,1375934
2019/2020,Tottenham,Aston Villa,Conor Hourihane,7.06,True,False,1375934
2019/2020,Tottenham,Aston Villa,Trézéguet,7.26,True,False,1375934
2019/2020,Tottenham,Aston Villa,Jack Grealish,6.89,True,False,1375934
2019/2020,Tottenham,Aston Villa,John McGinn,7.47,True,False,1375934
2019/2020,Tottenham,Aston Villa,Anwar El Ghazi,5.83,True,False,1375934
2019/2020,Tottenham,Aston Villa,Wesley,6.30,True,False,1375934
2019/2020,Tottenham,Aston Villa,Douglas Luiz,6.02,False,False,1375934
2019/2020,Tottenham,Aston Villa,Jota,5.88,False,False,1375934
2019/2020,Tottenham,Aston Villa,Jonathan Kodjia,5.75,False,False,1375934
2019/2020,Tottenham,Aston Villa,Jed Steer,-,False,False,1375934
2019/2020,Tottenham,Aston Villa,Matt Targett,-,False,False,1375934
2019/2020,Tottenham,Aston Villa,Henri Lansbury,-,False,False,1375934
2019/2020,Tottenham,Aston Villa,Ezri Konsa,-,False,False,1375934
2019/2020,Watford,Brighton,Ben Foster,5.45,True,True,1375933
2019/2020,Watford,Brighton,Kiko Femenía,6.35,True,True,1375933
2019/2020,Watford,Brighton,Craig Dawson,6.85,True,True,1375933
2019/2020,Watford,Brighton,Craig Cathcart,5.87,True,True,1375933
2019/2020,Watford,Brighton,José Holebas,6.09,True,True,1375933
2019/2020,Watford,Brighton,Etienne Capoue,6.16,True,True,1375933
2019/2020,Watford,Brighton,Abdoulaye Doucouré,5.84,True,True,1375933
2019/2020,Watford,Brighton,Gerard Deulofeu,5.94,True,True,1375933
2019/2020,Watford,Brighton,Will Hughes,6.10,True,True,1375933
2019/2020,Watford,Brighton,Andre Gray,6.00,True,True,1375933
2019/2020,Watford,Brighton,Troy Deeney,6.64,True,True,1375933
2019/2020,Watford,Brighton,Roberto Pereyra,5.89,False,True,1375933
2019/2020,Watford,Brighton,Isaac Success,5.76,False,True,1375933
2019/2020,Watford,Brighton,Christian Kabasele,-,False,True,1375933
2019/2020,Watford,Brighton,Heurelho Gomes,-,False,True,1375933
2019/2020,Watford,Brighton,Daryl Janmaat,-,False,True,1375933
2019/2020,Watford,Brighton,Ken Sema,-,False,True,1375933
2019/2020,Watford,Brighton,Tom Cleverley,-,False,True,1375933
2019/2020,Watford,Brighton,Mathew Ryan,7.47,True,False,1375933
2019/2020,Watford,Brighton,Shane Duffy,8.18,True,False,1375933
2019/2020,Watford,Brighton,Dan Burn,7.36,True,False,1375933
2019/2020,Watford,Brighton,Lewis Dunk,8.11,True,False,1375933
2019/2020,Watford,Brighton,Martín Montoya,6.96,True,False,1375933
2019/2020,Watford,Brighton,Solly March,6.89,True,False,1375933
2019/2020,Watford,Brighton,Davy Pröpper,7.81,True,False,1375933
2019/2020,Watford,Brighton,Dale Stephens,7.24,True,False,1375933
2019/2020,Watford,Brighton,Pascal Groß,6.81,True,False,1375933
2019/2020,Watford,Brighton,Glenn Murray,6.43,True,False,1375933
2019/2020,Watford,Brighton,Jürgen Locadia,6.42,True,False,1375933
2019/2020,Watford,Brighton,Bernardo,6.04,False,False,1375933
2019/2020,Watford,Brighton,Neal Maupay,7.20,False,False,1375933
2019/2020,Watford,Brighton,Florin Andone,7.46,False,False,1375933
2019/2020,Watford,Brighton,Aaron Mooy,-,False,False,1375933
2019/2020,Watford,Brighton,Leandro Trossard,-,False,False,1375933
2019/2020,Watford,Brighton,David Button,-,False,False,1375933
2019/2020,Watford,Brighton,Adam Webster,-,False,False,1375933
2019/2020,West Ham,Manchester City,Lukasz Fabianski,6.18,True,True,1375928
2019/2020,West Ham,Manchester City,Ryan Fredericks,5.94,True,True,1375928
2019/2020,West Ham,Manchester City,Issa Diop,4.93,True,True,1375928
2019/2020,West Ham,Manchester City,Fabián Balbuena,5.27,True,True,1375928
2019/2020,West Ham,Manchester City,Aaron Cresswell,5.29,True,True,1375928
2019/2020,West Ham,Manchester City,Declan Rice,6.21,True,True,1375928
2019/2020,West Ham,Manchester City,Jack Wilshere,6.10,True,True,1375928
2019/2020,West Ham,Manchester City,Felipe Anderson,5.73,True,True,1375928
2019/2020,West Ham,Manchester City,Manuel Lanzini,6.26,True,True,1375928
2019/2020,West Ham,Manchester City,Michail Antonio,6.40,True,True,1375928
2019/2020,West Ham,Manchester City,Sébastien Haller,6.57,True,True,1375928
2019/2020,West Ham,Manchester City,Chicharito,5.70,False,True,1375928
2019/2020,West Ham,Manchester City,Pablo Fornals,5.90,False,True,1375928
2019/2020,West Ham,Manchester City,Robert Snodgrass,6.00,False,True,1375928
2019/2020,West Ham,Manchester City,Pablo Zabaleta,-,False,True,1375928
2019/2020,West Ham,Manchester City,Carlos Sánchez,-,False,True,1375928
2019/2020,West Ham,Manchester City,Angelo Ogbonna,-,False,True,1375928
2019/2020,West Ham,Manchester City,Roberto Jiménez,-,False,True,1375928
2019/2020,West Ham,Manchester City,Ederson,7.70,True,False,1375928
2019/2020,West Ham,Manchester City,Kyle Walker,7.71,True,False,1375928
2019/2020,West Ham,Manchester City,Aymeric Laporte,7.87,True,False,1375928
2019/2020,West Ham,Manchester City,John Stones,7.50,True,False,1375928
2019/2020,West Ham,Manchester City,Oleksandr Zinchenko,7.48,True,False,1375928
2019/2020,West Ham,Manchester City,Kevin De Bruyne,8.70,True,False,1375928
2019/2020,West Ham,Manchester City,David Silva,6.94,True,False,1375928
2019/2020,West Ham,Manchester City,Rodri,7.78,True,False,1375928
2019/2020,West Ham,Manchester City,Riyad Mahrez,9.77,True,False,1375928
2019/2020,West Ham,Manchester City,Gabriel Jesus,7.76,True,False,1375928
2019/2020,West Ham,Manchester City,Raheem Sterling,9.64,True,False,1375928
2019/2020,West Ham,Manchester City,Sergio Agüero,6.82,False,False,1375928
2019/2020,West Ham,Manchester City,Ilkay Gündogan,6.28,False,False,1375928
2019/2020,West Ham,Manchester City,Phil Foden,6.26,False,False,1375928
2019/2020,West Ham,Manchester City,Nicolás Otamendi,-,False,False,1375928
2019/2020,West Ham,Manchester City,Claudio Bravo,-,False,False,1375928
2019/2020,West Ham,Manchester City,João Cancelo,-,False,False,1375928
2019/2020,West Ham,Manchester City,Bernardo Silva,-,False,False,1375928
2019/2020,Leicester,Wolverhampton,Kasper Schmeichel,7.01,True,True,1375932
2019/2020,Leicester,Wolverhampton,Ricardo Pereira,7.70,True,True,1375932
2019/2020,Leicester,Wolverhampton,Çaglar Söyüncü,7.36,True,True,1375932
2019/2020,Leicester,Wolverhampton,Jonny Evans,7.51,True,True,1375932
2019/2020,Leicester,Wolverhampton,Ben Chilwell,6.65,True,True,1375932
2019/2020,Leicester,Wolverhampton,Wilfred Ndidi,7.58,True,True,1375932
2019/2020,Leicester,Wolverhampton,Ayoze Pérez,6.42,True,True,1375932
2019/2020,Leicester,Wolverhampton,Youri Tielemans,7.24,True,True,1375932
2019/2020,Leicester,Wolverhampton,Hamza Choudhury,6.62,True,True,1375932
2019/2020,Leicester,Wolverhampton,James Maddison,7.30,True,True,1375932
2019/2020,Leicester,Wolverhampton,Jamie Vardy,6.25,True,True,1375932
2019/2020,Leicester,Wolverhampton,Harvey Barnes,6.34,False,True,1375932
2019/2020,Leicester,Wolverhampton,Marc Albrighton,6.12,False,True,1375932
2019/2020,Leicester,Wolverhampton,Dennis Praet,-,False,True,1375932
2019/2020,Leicester,Wolverhampton,Wes Morgan,-,False,True,1375932
2019/2020,Leicester,Wolverhampton,Kelechi Iheanacho,-,False,True,1375932
2019/2020,Leicester,Wolverhampton,James Justin,-,False,True,1375932
2019/2020,Leicester,Wolverhampton,Danny Ward,-,False,True,1375932
2019/2020,Leicester,Wolverhampton,Rui Patrício,6.67,True,False,1375932
2019/2020,Leicester,Wolverhampton,Ryan Bennett,6.98,True,False,1375932
2019/2020,Leicester,Wolverhampton,Conor Coady,6.75,True,False,1375932
2019/2020,Leicester,Wolverhampton,Willy Boly,7.82,True,False,1375932
2019/2020,Leicester,Wolverhampton,Matt Doherty,6.29,True,False,1375932
2019/2020,Leicester,Wolverhampton,Jonny,6.48,True,False,1375932
2019/2020,Leicester,Wolverhampton,Leander Dendoncker,7.08,True,False,1375932
2019/2020,Leicester,Wolverhampton,Rúben Neves,6.66,True,False,1375932
2019/2020,Leicester,Wolverhampton,João Moutinho,7.16,True,False,1375932
2019/2020,Leicester,Wolverhampton,Raúl Jiménez,7.18,True,False,1375932
2019/2020,Leicester,Wolverhampton,Diogo Jota,6.50,True,False,1375932
2019/2020,Leicester,Wolverhampton,Patrick Cutrone,6.05,False,False,1375932
2019/2020,Leicester,Wolverhampton,Romain Saïss,6.33,False,False,1375932
2019/2020,Leicester,Wolverhampton,Pedro Neto,-,False,False,1375932
2019/2020,Leicester,Wolverhampton,Rúben Vinagre,-,False,False,1375932
2019/2020,Leicester,Wolverhampton,Adama Traoré,-,False,False,1375932
2019/2020,Leicester,Wolverhampton,John Ruddy,-,False,False,1375932
2019/2020,Leicester,Wolverhampton,Morgan Gibbs-White,-,False,False,1375932
2019/2020,Newcastle,Arsenal,Martin Dúbravka,6.09,True,True,1375935
2019/2020,Newcastle,Arsenal,Fabian Schär,7.42,True,True,1375935
2019/2020,Newcastle,Arsenal,Jamaal Lascelles,7.05,True,True,1375935
2019/2020,Newcastle,Arsenal,Paul Dummett,7.00,True,True,1375935
2019/2020,Newcastle,Arsenal,Javier Manquillo,6.31,True,True,1375935
2019/2020,Newcastle,Arsenal,Matt Ritchie,6.42,True,True,1375935
2019/2020,Newcastle,Arsenal,Jonjo Shelvey,6.49,True,True,1375935
2019/2020,Newcastle,Arsenal,Isaac Hayden,7.40,True,True,1375935
2019/2020,Newcastle,Arsenal,Sean Longstaff,6.30,True,True,1375935
2019/2020,Newcastle,Arsenal,Joelinton,7.08,True,True,1375935
2019/2020,Newcastle,Arsenal,Miguel Almirón,5.98,True,True,1375935
2019/2020,Newcastle,Arsenal,Allan Saint-Maximin,6.32,False,True,1375935
2019/2020,Newcastle,Arsenal,Jetro Willems,6.20,False,True,1375935
2019/2020,Newcastle,Arsenal,Federico Fernández,-,False,True,1375935
2019/2020,Newcastle,Arsenal,Ciaran Clark,-,False,True,1375935
2019/2020,Newcastle,Arsenal,Yoshinori Muto,-,False,True,1375935
2019/2020,Newcastle,Arsenal,Emil Krafth,-,False,True,1375935
2019/2020,Newcastle,Arsenal,Karl Darlow,-,False,True,1375935
2019/2020,Newcastle,Arsenal,Bernd Leno,7.53,True,False,1375935
2019/2020,Newcastle,Arsenal,Ainsley Maitland-Niles,8.40,True,False,1375935
2019/2020,Newcastle,Arsenal,Sokratis Papastathopoulos,6.98,True,False,1375935
2019/2020,Newcastle,Arsenal,Calum Chambers,6.66,True,False,1375935
2019/2020,Newcastle,Arsenal,Nacho Monreal,7.01,True,False,1375935
2019/2020,Newcastle,Arsenal,Mattéo Guendouzi,7.23,True,False,1375935
2019/2020,Newcastle,Arsenal,Granit Xhaka,6.95,True,False,1375935
2019/2020,Newcastle,Arsenal,Henrikh Mkhitaryan,6.24,True,False,1375935
2019/2020,Newcastle,Arsenal,Joe Willock,6.57,True,False,1375935
2019/2020,Newcastle,Arsenal,Reiss Nelson,6.92,True,False,1375935
2019/2020,Newcastle,Arsenal,Pierre-Emerick Aubameyang,6.83,True,False,1375935
2019/2020,Newcastle,Arsenal,Gabriel Martinelli,6.04,False,False,1375935
2019/2020,Newcastle,Arsenal,Dani Ceballos,6.21,False,False,1375935
2019/2020,Newcastle,Arsenal,Nicolas Pépé,6.06,False,False,1375935
2019/2020,Newcastle,Arsenal,Emiliano Martínez,-,False,False,1375935
2019/2020,Newcastle,Arsenal,David Luiz,-,False,False,1375935
2019/2020,Newcastle,Arsenal,Alexandre Lacazette,-,False,False,1375935
2019/2020,Newcastle,Arsenal,Lucas Torreira,-,False,False,1375935
2019/2020,Arsenal,Burnley,Bernd Leno,6.60,True,True,1375937
2019/2020,Arsenal,Burnley,Ainsley Maitland-Niles,7.07,True,True,1375937
2019/2020,Arsenal,Burnley,David Luiz,6.73,True,True,1375937
2019/2020,Arsenal,Burnley,Sokratis Papastathopoulos,7.33,True,True,1375937
2019/2020,Arsenal,Burnley,Nacho Monreal,7.13,True,True,1375937
2019/2020,Arsenal,Burnley,Mattéo Guendouzi,7.69,True,True,1375937
2019/2020,Arsenal,Burnley,Joe Willock,7.07,True,True,1375937
2019/2020,Arsenal,Burnley,Pierre-Emerick Aubameyang,7.19,True,True,1375937
2019/2020,Arsenal,Burnley,Dani Ceballos,8.20,True,True,1375937
2019/2020,Arsenal,Burnley,Reiss Nelson,6.22,True,True,1375937
2019/2020,Arsenal,Burnley,Alexandre Lacazette,7.42,True,True,1375937
2019/2020,Arsenal,Burnley,Sead Kolasinac,6.04,False,True,1375937
2019/2020,Arsenal,Burnley,Lucas Torreira,6.19,False,True,1375937
2019/2020,Arsenal,Burnley,Nicolas Pépé,7.53,False,True,1375937
2019/2020,Arsenal,Burnley,Emiliano Martínez,-,False,True,1375937
2019/2020,Arsenal,Burnley,Henrikh Mkhitaryan,-,False,True,1375937
2019/2020,Arsenal,Burnley,Gabriel Martinelli,-,False,True,1375937
2019/2020,Arsenal,Burnley,Calum Chambers,-,False,True,1375937
2019/2020,Arsenal,Burnley,Nick Pope,7.37,True,False,1375937
2019/2020,Arsenal,Burnley,Matthew Lowton,6.15,True,False,1375937
2019/2020,Arsenal,Burnley,James Tarkowski,6.39,True,False,1375937
2019/2020,Arsenal,Burnley,Ben Mee,6.86,True,False,1375937
2019/2020,Arsenal,Burnley,Erik Pieters,6.75,True,False,1375937
2019/2020,Arsenal,Burnley,Jóhann Gudmundsson,6.75,True,False,1375937
2019/2020,Arsenal,Burnley,Jack Cork,6.91,True,False,1375937
2019/2020,Arsenal,Burnley,Ashley Westwood,6.37,True,False,1375937
2019/2020,Arsenal,Burnley,Dwight McNeil,6.80,True,False,1375937
2019/2020,Arsenal,Burnley,Chris Wood,6.13,True,False,1375937
2019/2020,Arsenal,Burnley,Ashley Barnes,7.42,True,False,1375937
2019/2020,Arsenal,Burnley,Jay Rodríguez,6.00,False,False,1375937
2019/2020,Arsenal,Burnley,Aaron Lennon,6.16,False,False,1375937
2019/2020,Arsenal,Burnley,Jeff Hendrick,-,False,False,1375937
2019/2020,Arsenal,Burnley,Charlie Taylor,-,False,False,1375937
2019/2020,Arsenal,Burnley,Ben Gibson,-,False,False,1375937
2019/2020,Arsenal,Burnley,Joe Hart,-,False,False,1375937
2019/2020,Arsenal,Burnley,Phil Bardsley,-,False,False,1375937
2019/2020,Aston Villa,Bournemouth,Tom Heaton,5.59,True,True,1375938
2019/2020,Aston Villa,Bournemouth,Ahmed El Mohamady,7.69,True,True,1375938
2019/2020,Aston Villa,Bournemouth,Björn Engels,6.78,True,True,1375938
2019/2020,Aston Villa,Bournemouth,Tyrone Mings,7.08,True,True,1375938
2019/2020,Aston Villa,Bournemouth,Neil Taylor,6.27,True,True,1375938
2019/2020,Aston Villa,Bournemouth,Douglas Luiz,6.79,True,True,1375938
2019/2020,Aston Villa,Bournemouth,Jack Grealish,7.02,True,True,1375938
