season,home_team,away_team,player_name,player_rating,starter,home_game,match_id
2010/2011,Blackburn,Everton,Diniyar Bilyaletdinov,5.99,False,False,410989
2010/2011,Blackburn,Everton,Jack Rodwell,6.29,False,False,410989
2010/2011,Blackburn,Everton,John Heitinga,-,False,False,410989
2010/2011,Blackburn,Everton,Magaye Gueye,-,False,False,410989
2010/2011,Blackburn,Everton,Ján Mucha,-,False,False,410989
2010/2011,Blackburn,Everton,Tony Hibbert,-,False,False,410989
2010/2011,Bolton,Fulham,Jussi Jääskeläinen,7.66,True,True,410991
2010/2011,Bolton,Fulham,Grétar Steinsson,7.19,True,True,410991
2010/2011,Bolton,Fulham,Paul Robinson,7.09,True,True,410991
2010/2011,Bolton,Fulham,Lee Chung-Yong,6.52,True,True,410991
2010/2011,Bolton,Fulham,Gary Cahill,8.09,True,True,410991
2010/2011,Bolton,Fulham,Fabrice Muamba,7.41,True,True,410991
2010/2011,Bolton,Fulham,Stuart Holden,7.93,True,True,410991
2010/2011,Bolton,Fulham,Zat Knight,7.55,True,True,410991
2010/2011,Bolton,Fulham,Johan Elmander,7.14,True,True,410991
2010/2011,Bolton,Fulham,Martin Petrov,6.29,True,True,410991
2010/2011,Bolton,Fulham,Kevin Davies,6.84,True,True,410991
2010/2011,Bolton,Fulham,Ivan Klasnic,6.03,False,True,410991
2010/2011,Bolton,Fulham,Mark Davies,6.42,False,True,410991
2010/2011,Bolton,Fulham,Matthew Taylor,6.18,False,True,410991
2010/2011,Bolton,Fulham,Ádám Bogdán,-,False,True,410991
2010/2011,Bolton,Fulham,Andy O'Brien,-,False,True,410991
2010/2011,Bolton,Fulham,Robbie Blake,-,False,True,410991
2010/2011,Bolton,Fulham,Sam Ricketts,-,False,True,410991
2010/2011,Bolton,Fulham,David Stockdale,8.06,True,False,410991
2010/2011,Bolton,Fulham,John Pantsil,6.61,True,False,410991
2010/2011,Bolton,Fulham,Stephen Kelly,6.79,True,False,410991
2010/2011,Bolton,Fulham,Simon Davies,7.31,True,False,410991
2010/2011,Bolton,Fulham,Aaron Hughes,7.20,True,False,410991
2010/2011,Bolton,Fulham,Danny Murphy,7.40,True,False,410991
2010/2011,Bolton,Fulham,Zoltán Gera,6.29,True,False,410991
2010/2011,Bolton,Fulham,Damien Duff,6.66,True,False,410991
2010/2011,Bolton,Fulham,Brede Hangeland,8.00,True,False,410991
2010/2011,Bolton,Fulham,Bobby Zamora,5.85,True,False,410991
2010/2011,Bolton,Fulham,Dickson Etuhu,6.67,True,False,410991
2010/2011,Bolton,Fulham,Clint Dempsey,6.26,False,False,410991
2010/2011,Bolton,Fulham,Bjørn Helge Riise,-,False,False,410991
2010/2011,Bolton,Fulham,David Elm,-,False,False,410991
2010/2011,Bolton,Fulham,Fredrik Stoor,-,False,False,410991
2010/2011,Bolton,Fulham,Pascal Zuberbühler,-,False,False,410991
2010/2011,Bolton,Fulham,Jonathan Greening,-,False,False,410991
2010/2011,Bolton,Fulham,Chris Baird,-,False,False,410991
2010/2011,Chelsea,West Bromwich,Petr Cech,7.15,True,True,410992
2010/2011,Chelsea,West Bromwich,Paulo Ferreira,6.78,True,True,410992
2010/2011,Chelsea,West Bromwich,Michael Essien,7.72,True,True,410992
2010/2011,Chelsea,West Bromwich,Ashley Cole,8.29,True,True,410992
2010/2011,Chelsea,West Bromwich,Alex,7.73,True,True,410992
2010/2011,Chelsea,West Bromwich,John Obi Mikel,7.63,True,True,410992
2010/2011,Chelsea,West Bromwich,Frank Lampard,7.91,True,True,410992
2010/2011,Chelsea,West Bromwich,John Terry,8.01,True,True,410992
2010/2011,Chelsea,West Bromwich,Didier Drogba,9.81,True,True,410992
2010/2011,Chelsea,West Bromwich,Nicolas Anelka,8.47,True,True,410992
2010/2011,Chelsea,West Bromwich,Florent Malouda,9.47,True,True,410992
2010/2011,Chelsea,West Bromwich,Yossi Benayoun,6.29,False,True,410992
2010/2011,Chelsea,West Bromwich,Branislav Ivanovic,6.80,False,True,410992
2010/2011,Chelsea,West Bromwich,Salomon Kalou,6.23,False,True,410992
2010/2011,Chelsea,West Bromwich,Patrick van Aanholt,-,False,True,410992
2010/2011,Chelsea,West Bromwich,Henrique Hilário,-,False,True,410992
2010/2011,Chelsea,West Bromwich,Yuri Zhirkov,-,False,True,410992
2010/2011,Chelsea,West Bromwich,Daniel Sturridge,-,False,True,410992
2010/2011,Chelsea,West Bromwich,Scott Carson,4.19,True,False,410992
2010/2011,Chelsea,West Bromwich,Gonzalo Jara,5.78,True,False,410992
2010/2011,Chelsea,West Bromwich,Youssouf Mulumbu,7.34,True,False,410992
2010/2011,Chelsea,West Bromwich,Marek Cech,5.75,True,False,410992
2010/2011,Chelsea,West Bromwich,Pablo Ibáñez,6.07,True,False,410992
2010/2011,Chelsea,West Bromwich,Gabriel Tamas,5.96,True,False,410992
2010/2011,Chelsea,West Bromwich,James Morrison,5.76,True,False,410992
2010/2011,Chelsea,West Bromwich,Chris Brunt,6.01,True,False,410992
2010/2011,Chelsea,West Bromwich,Jerome Thomas,6.87,True,False,410992
2010/2011,Chelsea,West Bromwich,Roman Bednár,5.59,True,False,410992
2010/2011,Chelsea,West Bromwich,Graham Dorrans,5.85,True,False,410992
2010/2011,Chelsea,West Bromwich,Simon Cox,6.00,False,False,410992
2010/2011,Chelsea,West Bromwich,Giles Barnes,5.94,False,False,410992
2010/2011,Chelsea,West Bromwich,Ishmael Miller,5.95,False,False,410992
2010/2011,Chelsea,West Bromwich,Steven Reid,-,False,False,410992
2010/2011,Chelsea,West Bromwich,Jonas Olsson,-,False,False,410992
2010/2011,Chelsea,West Bromwich,Nicky Shorey,-,False,False,410992
2010/2011,Chelsea,West Bromwich,Boaz Myhill,-,False,False,410992
2010/2011,Sunderland,Birmingham,Simon Mignolet,6.36,True,True,410995
2010/2011,Sunderland,Birmingham,Nedum Onuoha,6.52,True,True,410995
2010/2011,Sunderland,Birmingham,Steed Malbranque,6.86,True,True,410995
2010/2011,Sunderland,Birmingham,Kieran Richardson,6.14,True,True,410995
2010/2011,Sunderland,Birmingham,Titus Bramble,6.52,True,True,410995
2010/2011,Sunderland,Birmingham,Jordan Henderson,6.97,True,True,410995
2010/2011,Sunderland,Birmingham,John Mensah,7.42,True,True,410995
2010/2011,Sunderland,Birmingham,Lee Cattermole,5.70,True,True,410995
2010/2011,Sunderland,Birmingham,Fraizer Campbell,6.92,True,True,410995
2010/2011,Sunderland,Birmingham,Ahmed El Mohamady,6.59,True,True,410995
2010/2011,Sunderland,Birmingham,Darren Bent,6.68,True,True,410995
2010/2011,Sunderland,Birmingham,Cristian Riveros,6.30,False,True,410995
2010/2011,Sunderland,Birmingham,Martyn Waghorn,5.97,False,True,410995
2010/2011,Sunderland,Birmingham,Danny Welbeck,5.95,False,True,410995
2010/2011,Sunderland,Birmingham,Boudewijn Zenden,-,False,True,410995
2010/2011,Sunderland,Birmingham,Paulo Da Silva,-,False,True,410995
2010/2011,Sunderland,Birmingham,Phil Bardsley,-,False,True,410995
2010/2011,Sunderland,Birmingham,Trevor Carson,-,False,True,410995
2010/2011,Sunderland,Birmingham,Ben Foster,5.53,True,False,410995
2010/2011,Sunderland,Birmingham,Stephen Carr,4.87,True,False,410995
2010/2011,Sunderland,Birmingham,Sebastian Larsson,8.94,True,False,410995
2010/2011,Sunderland,Birmingham,Liam Ridgewell,7.82,True,False,410995
2010/2011,Sunderland,Birmingham,Roger Johnson,6.80,True,False,410995
2010/2011,Sunderland,Birmingham,Barry Ferguson,6.36,True,False,410995
2010/2011,Sunderland,Birmingham,Lee Bowyer,6.45,True,False,410995
2010/2011,Sunderland,Birmingham,Scott Dann,7.69,True,False,410995
2010/2011,Sunderland,Birmingham,Cameron Jerome,6.73,True,False,410995
2010/2011,Sunderland,Birmingham,Keith Fahey,6.08,True,False,410995
2010/2011,Sunderland,Birmingham,Garry O'Connor,6.11,True,False,410995
2010/2011,Sunderland,Birmingham,Nikola Zigic,6.61,False,False,410995
2010/2011,Sunderland,Birmingham,Craig Gardner,6.24,False,False,410995
2010/2011,Sunderland,Birmingham,James McFadden,6.40,False,False,410995
2010/2011,Sunderland,Birmingham,Míchel,-,False,False,410995
2010/2011,Sunderland,Birmingham,Stuart Parnaby,-,False,False,410995
2010/2011,Sunderland,Birmingham,David Murphy,-,False,False,410995
2010/2011,Sunderland,Birmingham,Maik Taylor,-,False,False,410995
2010/2011,Tottenham,Manchester City,Heurelho Gomes,6.94,True,True,410996
2010/2011,Tottenham,Manchester City,Vedran Corluka,6.82,True,True,410996
2010/2011,Tottenham,Manchester City,Benoit Assou-Ekotto,8.17,True,True,410996
2010/2011,Tottenham,Manchester City,Aaron Lennon,7.06,True,True,410996
2010/2011,Tottenham,Manchester City,Michael Dawson,7.51,True,True,410996
2010/2011,Tottenham,Manchester City,Tom Huddlestone,7.12,True,True,410996
2010/2011,Tottenham,Manchester City,Luka Modric,8.20,True,True,410996
2010/2011,Tottenham,Manchester City,Ledley King,7.69,True,True,410996
2010/2011,Tottenham,Manchester City,Jermain Defoe,6.73,True,True,410996
2010/2011,Tottenham,Manchester City,Peter Crouch,6.96,True,True,410996
2010/2011,Tottenham,Manchester City,Gareth Bale,8.30,True,True,410996
2010/2011,Tottenham,Manchester City,Robbie Keane,5.96,False,True,410996
2010/2011,Tottenham,Manchester City,Giovani dos Santos,6.46,False,True,410996
2010/2011,Tottenham,Manchester City,Roman Pavlyuchenko,6.39,False,True,410996
2010/2011,Tottenham,Manchester City,Sebastien Bassong,-,False,True,410996
2010/2011,Tottenham,Manchester City,Younes Kaboul,-,False,True,410996
2010/2011,Tottenham,Manchester City,Wilson Palacios,-,False,True,410996
2010/2011,Tottenham,Manchester City,Carlo Cudicini,-,False,True,410996
2010/2011,Tottenham,Manchester City,Joe Hart,9.43,True,False,410996
2010/2011,Tottenham,Manchester City,Micah Richards,7.06,True,False,410996
2010/2011,Tottenham,Manchester City,Aleksandar Kolarov,7.00,True,False,410996
2010/2011,Tottenham,Manchester City,Yaya Touré,8.53,True,False,410996
2010/2011,Tottenham,Manchester City,Kolo Touré,7.51,True,False,410996
2010/2011,Tottenham,Manchester City,Vincent Kompany,8.27,True,False,410996
2010/2011,Tottenham,Manchester City,Nigel de Jong,7.35,True,False,410996
2010/2011,Tottenham,Manchester City,Gareth Barry,6.95,True,False,410996
2010/2011,Tottenham,Manchester City,Carlos Tevez,7.52,True,False,410996
2010/2011,Tottenham,Manchester City,Shaun Wright-Phillips,5.93,True,False,410996
2010/2011,Tottenham,Manchester City,David Silva,6.37,True,False,410996
2010/2011,Tottenham,Manchester City,Pablo Zabaleta,6.42,False,False,410996
2010/2011,Tottenham,Manchester City,Emmanuel Adebayor,6.20,False,False,410996
2010/2011,Tottenham,Manchester City,Adam Johnson,6.56,False,False,410996
2010/2011,Tottenham,Manchester City,Jô,-,False,False,410996
2010/2011,Tottenham,Manchester City,Patrick Vieira,-,False,False,410996
2010/2011,Tottenham,Manchester City,Shay Given,-,False,False,410996
2010/2011,Tottenham,Manchester City,Joleon Lescott,-,False,False,410996
2010/2011,Wolverhampton,Stoke,Marcus Hahnemann,7.08,True,True,410997
2010/2011,Wolverhampton,Stoke,Kevin Foley,6.60,True,True,410997
2010/2011,Wolverhampton,Stoke,Stephen Ward,7.14,True,True,410997
2010/2011,Wolverhampton,Stoke,Matthew Jarvis,6.54,True,True,410997
2010/2011,Wolverhampton,Stoke,Jody Craddock,7.31,True,True,410997
2010/2011,Wolverhampton,Stoke,Karl Henry,7.44,True,True,410997
2010/2011,Wolverhampton,Stoke,David Jones,7.70,True,True,410997
2010/2011,Wolverhampton,Stoke,Christophe Berra,7.09,True,True,410997
2010/2011,Wolverhampton,Stoke,Steven Fletcher,7.62,True,True,410997
2010/2011,Wolverhampton,Stoke,Jelle Van Damme,7.28,True,True,410997
2010/2011,Wolverhampton,Stoke,Sylvan Ebanks-Blake,6.66,True,True,410997
2010/2011,Wolverhampton,Stoke,George Elokobi,6.37,False,True,410997
2010/2011,Wolverhampton,Stoke,Andy Keogh,5.90,False,True,410997
2010/2011,Wolverhampton,Stoke,Greg Halford,5.94,False,True,410997
2010/2011,Wolverhampton,Stoke,Adlène Guédioura,-,False,True,410997
2010/2011,Wolverhampton,Stoke,Nenad Milijas,-,False,True,410997
2010/2011,Wolverhampton,Stoke,Richard Stearman,-,False,True,410997
2010/2011,Wolverhampton,Stoke,Wayne Hennessey,-,False,True,410997
2010/2011,Wolverhampton,Stoke,Thomas Sørensen,6.39,True,False,410997
2010/2011,Wolverhampton,Stoke,Robert Huth,6.95,True,False,410997
2010/2011,Wolverhampton,Stoke,Danny Higginbotham,6.20,True,False,410997
2010/2011,Wolverhampton,Stoke,Dean Whitehead,5.99,True,False,410997
2010/2011,Wolverhampton,Stoke,Ryan Shawcross,7.40,True,False,410997
2010/2011,Wolverhampton,Stoke,Rory Delap,6.60,True,False,410997
2010/2011,Wolverhampton,Stoke,Glenn Whelan,6.34,True,False,410997
2010/2011,Wolverhampton,Stoke,Abdoulaye Diagne-Faye,8.27,True,False,410997
2010/2011,Wolverhampton,Stoke,Ricardo Fuller,6.79,True,False,410997
2010/2011,Wolverhampton,Stoke,Kenwyne Jones,6.47,True,False,410997
2010/2011,Wolverhampton,Stoke,Matthew Etherington,7.03,True,False,410997
2010/2011,Wolverhampton,Stoke,Mamady Sidibe,6.20,False,False,410997
2010/2011,Wolverhampton,Stoke,Tuncay Sanli,6.03,False,False,410997
2010/2011,Wolverhampton,Stoke,Michael Tonge,6.08,False,False,410997
2010/2011,Wolverhampton,Stoke,Asmir Begovic,-,False,False,410997
2010/2011,Wolverhampton,Stoke,Danny Pugh,-,False,False,410997
2010/2011,Wolverhampton,Stoke,Andy Wilkinson,-,False,False,410997
2010/2011,Wolverhampton,Stoke,Danny Collins,-,False,False,410997
2010/2011,Liverpool,Arsenal,Pepe Reina,6.63,True,True,410993
2010/2011,Liverpool,Arsenal,Glen Johnson,7.22,True,True,410993
2010/2011,Liverpool,Arsenal,Daniel Agger,6.67,True,True,410993
2010/2011,Liverpool,Arsenal,Steven Gerrard,8.58,True,True,410993
2010/2011,Liverpool,Arsenal,Jamie Carragher,6.71,True,True,410993
2010/2011,Liverpool,Arsenal,Dirk Kuyt,7.10,True,True,410993
2010/2011,Liverpool,Arsenal,Martin Skrtel,6.88,True,True,410993
2010/2011,Liverpool,Arsenal,Javier Mascherano,8.01,True,True,410993
2010/2011,Liverpool,Arsenal,Milan Jovanovic,6.42,True,True,410993
2010/2011,Liverpool,Arsenal,David N'Gog,6.82,True,True,410993
2010/2011,Liverpool,Arsenal,Joe Cole,5.27,True,True,410993
2010/2011,Liverpool,Arsenal,Maxi Rodríguez,6.04,False,True,410993
2010/2011,Liverpool,Arsenal,Lucas Leiva,6.39,False,True,410993
2010/2011,Liverpool,Arsenal,Fernando Torres,5.87,False,True,410993
2010/2011,Liverpool,Arsenal,Diego Cavalieri,-,False,True,410993
2010/2011,Liverpool,Arsenal,Fábio Aurélio,-,False,True,410993
2010/2011,Liverpool,Arsenal,Ryan Babel,-,False,True,410993
2010/2011,Liverpool,Arsenal,Martin Kelly,-,False,True,410993
2010/2011,Liverpool,Arsenal,Manuel Almunia,6.66,True,False,410993
2010/2011,Liverpool,Arsenal,Bacary Sagna,6.90,True,False,410993
2010/2011,Liverpool,Arsenal,Gaël Clichy,7.46,True,False,410993
2010/2011,Liverpool,Arsenal,Emmanuel Eboué,6.28,True,False,410993
2010/2011,Liverpool,Arsenal,Laurent Koscielny,6.76,True,False,410993
2010/2011,Liverpool,Arsenal,Abou Diaby,6.91,True,False,410993
2010/2011,Liverpool,Arsenal,Thomas Vermaelen,7.03,True,False,410993
2010/2011,Liverpool,Arsenal,Samir Nasri,6.78,True,False,410993
2010/2011,Liverpool,Arsenal,Andrey Arshavin,6.42,True,False,410993
2010/2011,Liverpool,Arsenal,Marouane Chamakh,6.35,True,False,410993
2010/2011,Liverpool,Arsenal,Jack Wilshere,6.45,True,False,410993
2010/2011,Liverpool,Arsenal,Tomas Rosicky,6.96,False,False,410993
2010/2011,Liverpool,Arsenal,Robin van Persie,6.33,False,False,410993
2010/2011,Liverpool,Arsenal,Theo Walcott,6.28,False,False,410993
2010/2011,Liverpool,Arsenal,Alexandre Song,-,False,False,410993
2010/2011,Liverpool,Arsenal,Carlos Vela,-,False,False,410993
2010/2011,Liverpool,Arsenal,Lukasz Fabianski,-,False,False,410993
2010/2011,Liverpool,Arsenal,Kieran Gibbs,-,False,False,410993
2010/2011,Manchester United,Newcastle,Edwin van der Sar,7.79,True,True,410994
2010/2011,Manchester United,Newcastle,John O'Shea,6.51,True,True,410994
2010/2011,Manchester United,Newcastle,Antonio Valencia,7.13,True,True,410994
2010/2011,Manchester United,Newcastle,Patrice Evra,8.86,True,True,410994
2010/2011,Manchester United,Newcastle,Nemanja Vidic,7.91,True,True,410994
2010/2011,Manchester United,Newcastle,Darren Fletcher,7.35,True,True,410994
2010/2011,Manchester United,Newcastle,Paul Scholes,8.01,True,True,410994
2010/2011,Manchester United,Newcastle,Jonny Evans,7.61,True,True,410994
2010/2011,Manchester United,Newcastle,Dimitar Berbatov,7.84,True,True,410994
2010/2011,Manchester United,Newcastle,Nani,7.25,True,True,410994
2010/2011,Manchester United,Newcastle,Wayne Rooney,7.44,True,True,410994
2010/2011,Manchester United,Newcastle,Rafael,6.10,False,True,410994
2010/2011,Manchester United,Newcastle,Chicharito,6.30,False,True,410994
2010/2011,Manchester United,Newcastle,Ryan Giggs,7.01,False,True,410994
2010/2011,Manchester United,Newcastle,Federico Macheda,-,False,True,410994
2010/2011,Manchester United,Newcastle,Tomasz Kuszczak,-,False,True,410994
2010/2011,Manchester United,Newcastle,Chris Smalling,-,False,True,410994
2010/2011,Manchester United,Newcastle,Michael Carrick,-,False,True,410994
2010/2011,Manchester United,Newcastle,Steve Harper,5.86,True,False,410994
2010/2011,Manchester United,Newcastle,James Perch,6.03,True,False,410994
2010/2011,Manchester United,Newcastle,José Enrique,7.36,True,False,410994
2010/2011,Manchester United,Newcastle,Wayne Routledge,6.70,True,False,410994
2010/2011,Manchester United,Newcastle,Mike Williamson,7.16,True,False,410994
2010/2011,Manchester United,Newcastle,Alan Smith,6.49,True,False,410994
2010/2011,Manchester United,Newcastle,Fabricio Coloccini,6.96,True,False,410994
2010/2011,Manchester United,Newcastle,Jonás Gutiérrez,6.74,True,False,410994
2010/2011,Manchester United,Newcastle,Kevin Nolan,6.17,True,False,410994
2010/2011,Manchester United,Newcastle,Andy Carroll,7.71,True,False,410994
2010/2011,Manchester United,Newcastle,Joey Barton,7.08,True,False,410994
2010/2011,Manchester United,Newcastle,Shola Ameobi,5.84,False,False,410994
2010/2011,Manchester United,Newcastle,Xisco,6.13,False,False,410994
2010/2011,Manchester United,Newcastle,Tim Krul,-,False,False,410994
2010/2011,Manchester United,Newcastle,Haris Vuckic,-,False,False,410994
2010/2011,Manchester United,Newcastle,James Tavernier,-,False,False,410994
2010/2011,Manchester United,Newcastle,Ryan Taylor,-,False,False,410994
2010/2011,Manchester United,Newcastle,Nile Ranger,-,False,False,410994
2010/2011,Arsenal,Blackpool,Manuel Almunia,6.95,True,True,411016
2010/2011,Arsenal,Blackpool,Bacary Sagna,7.93,True,True,411016
2010/2011,Arsenal,Blackpool,Tomas Rosicky,8.05,True,True,411016
2010/2011,Arsenal,Blackpool,Gaël Clichy,8.33,True,True,411016
2010/2011,Arsenal,Blackpool,Alexandre Song,7.58,True,True,411016
2010/2011,Arsenal,Blackpool,Thomas Vermaelen,8.16,True,True,411016
2010/2011,Arsenal,Blackpool,Abou Diaby,8.85,True,True,411016
2010/2011,Arsenal,Blackpool,Jack Wilshere,8.13,True,True,411016
2010/2011,Arsenal,Blackpool,Marouane Chamakh,9.24,True,True,411016
2010/2011,Arsenal,Blackpool,Theo Walcott,10.00,True,True,411016
2010/2011,Arsenal,Blackpool,Andrey Arshavin,8.71,True,True,411016
2010/2011,Arsenal,Blackpool,Carlos Vela,6.67,False,True,411016
2010/2011,Arsenal,Blackpool,Robin van Persie,6.95,False,True,411016
2010/2011,Arsenal,Blackpool,Cesc Fàbregas,6.92,False,True,411016
2010/2011,Arsenal,Blackpool,Lukasz Fabianski,-,False,True,411016
2010/2011,Arsenal,Blackpool,Johan Djourou,-,False,True,411016
2010/2011,Arsenal,Blackpool,Kieran Gibbs,-,False,True,411016
2010/2011,Arsenal,Blackpool,Emmanuel Eboué,-,False,True,411016
2010/2011,Arsenal,Blackpool,Matthew Gilks,5.96,True,False,411016
2010/2011,Arsenal,Blackpool,Alex Baptiste,6.58,True,False,411016
2010/2011,Arsenal,Blackpool,Stephen Crainey,5.88,True,False,411016
2010/2011,Arsenal,Blackpool,David Vaughan,6.33,True,False,411016
2010/2011,Arsenal,Blackpool,Craig Cathcart,5.45,True,False,411016
2010/2011,Arsenal,Blackpool,Ludovic Sylvestre,6.06,True,False,411016
2010/2011,Arsenal,Blackpool,Ian Evatt,4.62,True,False,411016
2010/2011,Arsenal,Blackpool,Charlie Adam,6.43,True,False,411016
2010/2011,Arsenal,Blackpool,Marlon Harewood,5.91,True,False,411016
2010/2011,Arsenal,Blackpool,Elliot Grandin,6.24,True,False,411016
2010/2011,Arsenal,Blackpool,Gary Taylor-Fletcher,5.97,True,False,411016
2010/2011,Arsenal,Blackpool,Dekel Keinan,6.41,False,False,411016
2010/2011,Arsenal,Blackpool,Ishmel Demontagnac,6.44,False,False,411016
2010/2011,Arsenal,Blackpool,Brett Ormerod,5.90,False,False,411016
2010/2011,Arsenal,Blackpool,Mark Halstead,-,False,False,411016
2010/2011,Arsenal,Blackpool,Chris Basham,-,False,False,411016
2010/2011,Arsenal,Blackpool,Neal Eardley,-,False,False,411016
2010/2011,Arsenal,Blackpool,Rob Edwards,-,False,False,411016
2010/2011,Birmingham,Blackburn,Ben Foster,8.55,True,True,411022
2010/2011,Birmingham,Blackburn,Stephen Carr,6.37,True,True,411022
2010/2011,Birmingham,Blackburn,Sebastian Larsson,7.25,True,True,411022
2010/2011,Birmingham,Blackburn,Liam Ridgewell,6.80,True,True,411022
2010/2011,Birmingham,Blackburn,Roger Johnson,7.78,True,True,411022
2010/2011,Birmingham,Blackburn,Craig Gardner,8.63,True,True,411022
2010/2011,Birmingham,Blackburn,Scott Dann,6.64,True,True,411022
2010/2011,Birmingham,Blackburn,Barry Ferguson,6.74,True,True,411022
2010/2011,Birmingham,Blackburn,Cameron Jerome,6.61,True,True,411022
2010/2011,Birmingham,Blackburn,Nikola Zigic,6.18,True,True,411022
2010/2011,Birmingham,Blackburn,James McFadden,6.96,True,True,411022
2010/2011,Birmingham,Blackburn,Keith Fahey,6.30,False,True,411022
2010/2011,Birmingham,Blackburn,Lee Bowyer,6.01,False,True,411022
2010/2011,Birmingham,Blackburn,Matt Derbyshire,5.93,False,True,411022
2010/2011,Birmingham,Blackburn,Míchel,-,False,True,411022
2010/2011,Birmingham,Blackburn,David Murphy,-,False,True,411022
