season,home_team,away_team,player_name,player_rating,starter,home_game,match_id
2018/2019,Manchester United,Leicester,Marc Albrighton,-,False,False,1284746
2018/2019,Manchester United,Leicester,Danny Ward,-,False,False,1284746
2018/2019,Manchester United,Leicester,Jonny Evans,-,False,False,1284746
2018/2019,Bournemouth,Cardiff,Asmir Begovic,6.82,True,True,1284742
2018/2019,Bournemouth,Cardiff,Adam Smith,7.03,True,True,1284742
2018/2019,Bournemouth,Cardiff,Nathan Aké,7.24,True,True,1284742
2018/2019,Bournemouth,Cardiff,Steve Cook,7.66,True,True,1284742
2018/2019,Bournemouth,Cardiff,Charlie Daniels,7.09,True,True,1284742
2018/2019,Bournemouth,Cardiff,David Brooks,6.50,True,True,1284742
2018/2019,Bournemouth,Cardiff,Andrew Surman,7.15,True,True,1284742
2018/2019,Bournemouth,Cardiff,Dan Gosling,7.67,True,True,1284742
2018/2019,Bournemouth,Cardiff,Ryan Fraser,7.96,True,True,1284742
2018/2019,Bournemouth,Cardiff,Joshua King,6.71,True,True,1284742
2018/2019,Bournemouth,Cardiff,Callum Wilson,8.37,True,True,1284742
2018/2019,Bournemouth,Cardiff,Lys Mousset,6.03,False,True,1284742
2018/2019,Bournemouth,Cardiff,Jermain Defoe,6.03,False,True,1284742
2018/2019,Bournemouth,Cardiff,Simon Francis,6.95,False,True,1284742
2018/2019,Bournemouth,Cardiff,Artur Boruc,-,False,True,1284742
2018/2019,Bournemouth,Cardiff,Lewis Cook,-,False,True,1284742
2018/2019,Bournemouth,Cardiff,Jordon Ibe,-,False,True,1284742
2018/2019,Bournemouth,Cardiff,Tyrone Mings,-,False,True,1284742
2018/2019,Bournemouth,Cardiff,Neil Etheridge,6.62,True,False,1284742
2018/2019,Bournemouth,Cardiff,Lee Peltier,6.14,True,False,1284742
2018/2019,Bournemouth,Cardiff,Bruno Ecuele Manga,6.26,True,False,1284742
2018/2019,Bournemouth,Cardiff,Sean Morrison,6.85,True,False,1284742
2018/2019,Bournemouth,Cardiff,Joe Bennett,6.75,True,False,1284742
2018/2019,Bournemouth,Cardiff,Sol Bamba,6.47,True,False,1284742
2018/2019,Bournemouth,Cardiff,Nathaniel Mendez-Laing,6.62,True,False,1284742
2018/2019,Bournemouth,Cardiff,Joe Ralls,6.52,True,False,1284742
2018/2019,Bournemouth,Cardiff,Callum Paterson,6.56,True,False,1284742
2018/2019,Bournemouth,Cardiff,Junior Hoilett,6.60,True,False,1284742
2018/2019,Bournemouth,Cardiff,Bobby De Cordova-Reid,7.15,True,False,1284742
2018/2019,Bournemouth,Cardiff,Gary Madine,6.03,False,False,1284742
2018/2019,Bournemouth,Cardiff,Josh Murphy,6.42,False,False,1284742
2018/2019,Bournemouth,Cardiff,Danny Ward,5.96,False,False,1284742
2018/2019,Bournemouth,Cardiff,Greg Cunningham,-,False,False,1284742
2018/2019,Bournemouth,Cardiff,Víctor Camarasa,-,False,False,1284742
2018/2019,Bournemouth,Cardiff,Alex Smithies,-,False,False,1284742
2018/2019,Bournemouth,Cardiff,Jazz Richards,-,False,False,1284742
2018/2019,Fulham,Crystal Palace,Fabri,6.30,True,True,1284743
2018/2019,Fulham,Crystal Palace,Cyrus Christie,6.16,True,True,1284743
2018/2019,Fulham,Crystal Palace,Maxime Le Marchand,6.86,True,True,1284743
2018/2019,Fulham,Crystal Palace,Calum Chambers,6.85,True,True,1284743
2018/2019,Fulham,Crystal Palace,Joe Bryan,6.77,True,True,1284743
2018/2019,Fulham,Crystal Palace,Kevin McDonald,6.55,True,True,1284743
2018/2019,Fulham,Crystal Palace,Tom Cairney,6.55,True,True,1284743
2018/2019,Fulham,Crystal Palace,Jean Michaël Seri,7.43,True,True,1284743
2018/2019,Fulham,Crystal Palace,André Schürrle,6.03,True,True,1284743
2018/2019,Fulham,Crystal Palace,Aleksandar Mitrovic,6.56,True,True,1284743
2018/2019,Fulham,Crystal Palace,Ryan Sessegnon,6.54,True,True,1284743
2018/2019,Fulham,Crystal Palace,Luciano Vietto,6.37,False,True,1284743
2018/2019,Fulham,Crystal Palace,Aboubakar Kamara,6.58,False,True,1284743
2018/2019,Fulham,Crystal Palace,Stefan Johansen,6.32,False,True,1284743
2018/2019,Fulham,Crystal Palace,Neeskens Kebano,-,False,True,1284743
2018/2019,Fulham,Crystal Palace,Ibrahima Cissé,-,False,True,1284743
2018/2019,Fulham,Crystal Palace,Timothy Fosu-Mensah,-,False,True,1284743
2018/2019,Fulham,Crystal Palace,Sergio Rico,-,False,True,1284743
2018/2019,Fulham,Crystal Palace,Wayne Hennessey,8.57,True,False,1284743
2018/2019,Fulham,Crystal Palace,Aaron Wan-Bissaka,8.63,True,False,1284743
2018/2019,Fulham,Crystal Palace,Mamadou Sakho,7.38,True,False,1284743
2018/2019,Fulham,Crystal Palace,James Tomkins,7.77,True,False,1284743
2018/2019,Fulham,Crystal Palace,Patrick van Aanholt,8.15,True,False,1284743
2018/2019,Fulham,Crystal Palace,Andros Townsend,7.84,True,False,1284743
2018/2019,Fulham,Crystal Palace,Luka Milivojevic,7.50,True,False,1284743
2018/2019,Fulham,Crystal Palace,James McArthur,7.01,True,False,1284743
2018/2019,Fulham,Crystal Palace,Jeffrey Schlupp,7.87,True,False,1284743
2018/2019,Fulham,Crystal Palace,Christian Benteke,7.68,True,False,1284743
2018/2019,Fulham,Crystal Palace,Wilfried Zaha,7.06,True,False,1284743
2018/2019,Fulham,Crystal Palace,Alexander Sørloth,6.06,False,False,1284743
2018/2019,Fulham,Crystal Palace,Pape Souaré,6.19,False,False,1284743
2018/2019,Fulham,Crystal Palace,Cheikhou Kouyaté,6.33,False,False,1284743
2018/2019,Fulham,Crystal Palace,Jairo Riedewald,-,False,False,1284743
2018/2019,Fulham,Crystal Palace,Vicente Guaita,-,False,False,1284743
2018/2019,Fulham,Crystal Palace,Martin Kelly,-,False,False,1284743
2018/2019,Fulham,Crystal Palace,Joel Ward,-,False,False,1284743
2018/2019,Huddersfield,Chelsea,Ben Hamer,5.87,True,True,1284744
2018/2019,Huddersfield,Chelsea,Zanka,6.62,True,True,1284744
2018/2019,Huddersfield,Chelsea,Christopher Schindler,5.78,True,True,1284744
2018/2019,Huddersfield,Chelsea,Terence Kongolo,6.11,True,True,1284744
2018/2019,Huddersfield,Chelsea,Florent Hadërgjonaj,5.79,True,True,1284744
2018/2019,Huddersfield,Chelsea,Chris Löwe,6.02,True,True,1284744
2018/2019,Huddersfield,Chelsea,Aaron Mooy,6.95,True,True,1284744
2018/2019,Huddersfield,Chelsea,Philip Billing,7.34,True,True,1284744
2018/2019,Huddersfield,Chelsea,Jonathan Hogg,6.51,True,True,1284744
2018/2019,Huddersfield,Chelsea,Alex Pritchard,6.30,True,True,1284744
2018/2019,Huddersfield,Chelsea,Steve Mounié,6.89,True,True,1284744
2018/2019,Huddersfield,Chelsea,Laurent Depoitre,5.96,False,True,1284744
2018/2019,Huddersfield,Chelsea,Adama Diakhaby,6.06,False,True,1284744
2018/2019,Huddersfield,Chelsea,Jonas Lössl,-,False,True,1284744
2018/2019,Huddersfield,Chelsea,Ramadan Sobhi,-,False,True,1284744
2018/2019,Huddersfield,Chelsea,Rajiv van La Parra,-,False,True,1284744
2018/2019,Huddersfield,Chelsea,Jon Gorenc Stankovic,-,False,True,1284744
2018/2019,Huddersfield,Chelsea,Tommy Smith,-,False,True,1284744
2018/2019,Huddersfield,Chelsea,Kepa Arrizabalaga,6.81,True,False,1284744
2018/2019,Huddersfield,Chelsea,César Azpilicueta,7.38,True,False,1284744
2018/2019,Huddersfield,Chelsea,David Luiz,7.48,True,False,1284744
2018/2019,Huddersfield,Chelsea,Antonio Rüdiger,7.75,True,False,1284744
2018/2019,Huddersfield,Chelsea,Marcos Alonso,7.73,True,False,1284744
2018/2019,Huddersfield,Chelsea,N'Golo Kanté,7.84,True,False,1284744
2018/2019,Huddersfield,Chelsea,Jorginho,7.47,True,False,1284744
2018/2019,Huddersfield,Chelsea,Ross Barkley,6.87,True,False,1284744
2018/2019,Huddersfield,Chelsea,Pedro,8.29,True,False,1284744
2018/2019,Huddersfield,Chelsea,Álvaro Morata,7.17,True,False,1284744
2018/2019,Huddersfield,Chelsea,Willian,7.47,True,False,1284744
2018/2019,Huddersfield,Chelsea,Eden Hazard,7.58,False,False,1284744
2018/2019,Huddersfield,Chelsea,Victor Moses,6.08,False,False,1284744
2018/2019,Huddersfield,Chelsea,Ruben Loftus-Cheek,6.22,False,False,1284744
2018/2019,Huddersfield,Chelsea,Willy Caballero,-,False,False,1284744
2018/2019,Huddersfield,Chelsea,Andreas Christensen,-,False,False,1284744
2018/2019,Huddersfield,Chelsea,Olivier Giroud,-,False,False,1284744
2018/2019,Huddersfield,Chelsea,Davide Zappacosta,-,False,False,1284744
2018/2019,Newcastle,Tottenham,Martin Dúbravka,6.51,True,True,1284747
2018/2019,Newcastle,Tottenham,DeAndre Yedlin,5.97,True,True,1284747
2018/2019,Newcastle,Tottenham,Ciaran Clark,6.88,True,True,1284747
2018/2019,Newcastle,Tottenham,Jamaal Lascelles,6.84,True,True,1284747
2018/2019,Newcastle,Tottenham,Paul Dummett,6.32,True,True,1284747
2018/2019,Newcastle,Tottenham,Matt Ritchie,7.16,True,True,1284747
2018/2019,Newcastle,Tottenham,Mohamed Diamé,6.74,True,True,1284747
2018/2019,Newcastle,Tottenham,Jonjo Shelvey,6.82,True,True,1284747
2018/2019,Newcastle,Tottenham,Kenedy,7.02,True,True,1284747
2018/2019,Newcastle,Tottenham,Ayoze Pérez,6.64,True,True,1284747
2018/2019,Newcastle,Tottenham,Joselu,7.82,True,True,1284747
2018/2019,Newcastle,Tottenham,Christian Atsu,6.18,False,True,1284747
2018/2019,Newcastle,Tottenham,Yoshinori Muto,6.67,False,True,1284747
2018/2019,Newcastle,Tottenham,Salomón Rondón,6.04,False,True,1284747
2018/2019,Newcastle,Tottenham,Javier Manquillo,-,False,True,1284747
2018/2019,Newcastle,Tottenham,Fabian Schär,-,False,True,1284747
2018/2019,Newcastle,Tottenham,Karl Darlow,-,False,True,1284747
2018/2019,Newcastle,Tottenham,Ki Sung-Yeung,-,False,True,1284747
2018/2019,Newcastle,Tottenham,Hugo Lloris,6.74,True,False,1284747
2018/2019,Newcastle,Tottenham,Sèrge Aurier,7.41,True,False,1284747
2018/2019,Newcastle,Tottenham,Jan Vertonghen,8.42,True,False,1284747
2018/2019,Newcastle,Tottenham,Davinson Sánchez,6.99,True,False,1284747
2018/2019,Newcastle,Tottenham,Ben Davies,7.07,True,False,1284747
2018/2019,Newcastle,Tottenham,Moussa Sissoko,6.37,True,False,1284747
2018/2019,Newcastle,Tottenham,Eric Dier,7.00,True,False,1284747
2018/2019,Newcastle,Tottenham,Dele Alli,7.82,True,False,1284747
2018/2019,Newcastle,Tottenham,Lucas Moura,6.37,True,False,1284747
2018/2019,Newcastle,Tottenham,Christian Eriksen,7.01,True,False,1284747
2018/2019,Newcastle,Tottenham,Harry Kane,6.46,True,False,1284747
2018/2019,Newcastle,Tottenham,Mousa Dembélé,6.23,False,False,1284747
2018/2019,Newcastle,Tottenham,Luke Amos,6.13,False,False,1284747
2018/2019,Newcastle,Tottenham,Son Heung-Min,6.46,False,False,1284747
2018/2019,Newcastle,Tottenham,Toby Alderweireld,-,False,False,1284747
2018/2019,Newcastle,Tottenham,Michel Vorm,-,False,False,1284747
2018/2019,Newcastle,Tottenham,Fernando Llorente,-,False,False,1284747
2018/2019,Newcastle,Tottenham,Kyle Walker-Peters,-,False,False,1284747
2018/2019,Watford,Brighton,Ben Foster,6.99,True,True,1284749
2018/2019,Watford,Brighton,Daryl Janmaat,7.33,True,True,1284749
2018/2019,Watford,Brighton,Christian Kabasele,6.45,True,True,1284749
2018/2019,Watford,Brighton,Craig Cathcart,6.78,True,True,1284749
2018/2019,Watford,Brighton,José Holebas,7.94,True,True,1284749
2018/2019,Watford,Brighton,Etienne Capoue,7.43,True,True,1284749
2018/2019,Watford,Brighton,Abdoulaye Doucouré,7.36,True,True,1284749
2018/2019,Watford,Brighton,Roberto Pereyra,9.26,True,True,1284749
2018/2019,Watford,Brighton,Will Hughes,7.26,True,True,1284749
2018/2019,Watford,Brighton,Andre Gray,6.62,True,True,1284749
2018/2019,Watford,Brighton,Troy Deeney,6.61,True,True,1284749
2018/2019,Watford,Brighton,Isaac Success,6.31,False,True,1284749
2018/2019,Watford,Brighton,Kiko Femenía,6.17,False,True,1284749
2018/2019,Watford,Brighton,Ken Sema,6.19,False,True,1284749
2018/2019,Watford,Brighton,Sebastian Prödl,-,False,True,1284749
2018/2019,Watford,Brighton,Heurelho Gomes,-,False,True,1284749
2018/2019,Watford,Brighton,Adrian Mariappa,-,False,True,1284749
2018/2019,Watford,Brighton,Adam Masina,-,False,True,1284749
2018/2019,Watford,Brighton,Mathew Ryan,6.54,True,False,1284749
2018/2019,Watford,Brighton,Bruno,6.58,True,False,1284749
2018/2019,Watford,Brighton,Shane Duffy,7.10,True,False,1284749
2018/2019,Watford,Brighton,Lewis Dunk,6.68,True,False,1284749
2018/2019,Watford,Brighton,Bernardo,6.66,True,False,1284749
2018/2019,Watford,Brighton,Anthony Knockaert,6.23,True,False,1284749
2018/2019,Watford,Brighton,Davy Pröpper,6.14,True,False,1284749
2018/2019,Watford,Brighton,Dale Stephens,6.43,True,False,1284749
2018/2019,Watford,Brighton,Solly March,5.80,True,False,1284749
2018/2019,Watford,Brighton,Pascal Groß,6.14,True,False,1284749
2018/2019,Watford,Brighton,Glenn Murray,6.25,True,False,1284749
2018/2019,Watford,Brighton,Gaëtan Bong,6.14,False,False,1284749
2018/2019,Watford,Brighton,Alireza Jahanbakhsh,6.26,False,False,1284749
2018/2019,Watford,Brighton,Yves Bissouma,6.96,False,False,1284749
2018/2019,Watford,Brighton,Beram Kayal,-,False,False,1284749
2018/2019,Watford,Brighton,Jürgen Locadia,-,False,False,1284749
2018/2019,Watford,Brighton,Leon Balogun,-,False,False,1284749
2018/2019,Watford,Brighton,David Button,-,False,False,1284749
2018/2019,Wolverhampton,Everton,Rui Patrício,6.35,True,True,1284750
2018/2019,Wolverhampton,Everton,Conor Coady,6.26,True,True,1284750
2018/2019,Wolverhampton,Everton,Ryan Bennett,7.26,True,True,1284750
2018/2019,Wolverhampton,Everton,Willy Boly,6.71,True,True,1284750
2018/2019,Wolverhampton,Everton,Matt Doherty,7.12,True,True,1284750
2018/2019,Wolverhampton,Everton,Jonny,6.11,True,True,1284750
2018/2019,Wolverhampton,Everton,Rúben Neves,8.15,True,True,1284750
2018/2019,Wolverhampton,Everton,João Moutinho,6.60,True,True,1284750
2018/2019,Wolverhampton,Everton,Hélder Costa,6.44,True,True,1284750
2018/2019,Wolverhampton,Everton,Raúl Jiménez,7.19,True,True,1284750
2018/2019,Wolverhampton,Everton,Diogo Jota,6.43,True,True,1284750
2018/2019,Wolverhampton,Everton,Léo Bonatini,6.16,False,True,1284750
2018/2019,Wolverhampton,Everton,Rúben Vinagre,6.34,False,True,1284750
2018/2019,Wolverhampton,Everton,Morgan Gibbs-White,5.94,False,True,1284750
2018/2019,Wolverhampton,Everton,Romain Saïss,-,False,True,1284750
2018/2019,Wolverhampton,Everton,Bright Enobakhare,-,False,True,1284750
2018/2019,Wolverhampton,Everton,John Ruddy,-,False,True,1284750
2018/2019,Wolverhampton,Everton,Kortney Hause,-,False,True,1284750
2018/2019,Wolverhampton,Everton,Jordan Pickford,5.78,True,False,1284750
2018/2019,Wolverhampton,Everton,Séamus Coleman,7.31,True,False,1284750
2018/2019,Wolverhampton,Everton,Michael Keane,7.14,True,False,1284750
2018/2019,Wolverhampton,Everton,Phil Jagielka,5.39,True,False,1284750
2018/2019,Wolverhampton,Everton,Leighton Baines,7.10,True,False,1284750
2018/2019,Wolverhampton,Everton,Morgan Schneiderlin,6.95,True,False,1284750
2018/2019,Wolverhampton,Everton,Idrissa Gueye,6.65,True,False,1284750
2018/2019,Wolverhampton,Everton,Theo Walcott,6.45,True,False,1284750
2018/2019,Wolverhampton,Everton,Gylfi Sigurdsson,5.87,True,False,1284750
2018/2019,Wolverhampton,Everton,Richarlison,8.51,True,False,1284750
2018/2019,Wolverhampton,Everton,Cenk Tosun,6.90,True,False,1284750
2018/2019,Wolverhampton,Everton,Lucas Digne,5.99,False,False,1284750
2018/2019,Wolverhampton,Everton,Oumar Niasse,6.02,False,False,1284750
2018/2019,Wolverhampton,Everton,Mason Holgate,6.62,False,False,1284750
2018/2019,Wolverhampton,Everton,Maarten Stekelenburg,-,False,False,1284750
2018/2019,Wolverhampton,Everton,Sandro Ramírez,-,False,False,1284750
2018/2019,Wolverhampton,Everton,Tom Davies,-,False,False,1284750
2018/2019,Wolverhampton,Everton,Dominic Calvert-Lewin,-,False,False,1284750
2018/2019,Arsenal,Manchester City,Petr Cech,7.29,True,True,1284741
2018/2019,Arsenal,Manchester City,Héctor Bellerín,7.29,True,True,1284741
2018/2019,Arsenal,Manchester City,Shkodran Mustafi,6.86,True,True,1284741
2018/2019,Arsenal,Manchester City,Sokratis Papastathopoulos,6.25,True,True,1284741
2018/2019,Arsenal,Manchester City,Ainsley Maitland-Niles,6.45,True,True,1284741
2018/2019,Arsenal,Manchester City,Mattéo Guendouzi,6.15,True,True,1284741
2018/2019,Arsenal,Manchester City,Granit Xhaka,5.97,True,True,1284741
2018/2019,Arsenal,Manchester City,Mesut Özil,6.17,True,True,1284741
2018/2019,Arsenal,Manchester City,Aaron Ramsey,6.66,True,True,1284741
2018/2019,Arsenal,Manchester City,Henrikh Mkhitaryan,6.68,True,True,1284741
2018/2019,Arsenal,Manchester City,Pierre-Emerick Aubameyang,6.00,True,True,1284741
2018/2019,Arsenal,Manchester City,Alexandre Lacazette,5.77,False,True,1284741
2018/2019,Arsenal,Manchester City,Stephan Lichtsteiner,5.88,False,True,1284741
2018/2019,Arsenal,Manchester City,Lucas Torreira,6.26,False,True,1284741
2018/2019,Arsenal,Manchester City,Mohamed Elneny,-,False,True,1284741
2018/2019,Arsenal,Manchester City,Bernd Leno,-,False,True,1284741
2018/2019,Arsenal,Manchester City,Alex Iwobi,-,False,True,1284741
2018/2019,Arsenal,Manchester City,Rob Holding,-,False,True,1284741
2018/2019,Arsenal,Manchester City,Ederson,7.14,True,False,1284741
2018/2019,Arsenal,Manchester City,Kyle Walker,7.45,True,False,1284741
2018/2019,Arsenal,Manchester City,Aymeric Laporte,7.06,True,False,1284741
2018/2019,Arsenal,Manchester City,John Stones,7.23,True,False,1284741
2018/2019,Arsenal,Manchester City,Benjamin Mendy,7.75,True,False,1284741
2018/2019,Arsenal,Manchester City,Fernandinho,6.71,True,False,1284741
2018/2019,Arsenal,Manchester City,Ilkay Gündogan,6.62,True,False,1284741
2018/2019,Arsenal,Manchester City,Riyad Mahrez,6.71,True,False,1284741
2018/2019,Arsenal,Manchester City,Bernardo Silva,7.35,True,False,1284741
2018/2019,Arsenal,Manchester City,Raheem Sterling,7.78,True,False,1284741
2018/2019,Arsenal,Manchester City,Sergio Agüero,6.85,True,False,1284741
2018/2019,Arsenal,Manchester City,Kevin De Bruyne,6.51,False,False,1284741
2018/2019,Arsenal,Manchester City,Gabriel Jesus,5.96,False,False,1284741
2018/2019,Arsenal,Manchester City,Leroy Sané,6.19,False,False,1284741
2018/2019,Arsenal,Manchester City,Nicolás Otamendi,-,False,False,1284741
2018/2019,Arsenal,Manchester City,Vincent Kompany,-,False,False,1284741
2018/2019,Arsenal,Manchester City,Claudio Bravo,-,False,False,1284741
2018/2019,Arsenal,Manchester City,Phil Foden,-,False,False,1284741
2018/2019,Liverpool,West Ham,Alisson,7.06,True,True,1284745
2018/2019,Liverpool,West Ham,Trent Alexander-Arnold,7.39,True,True,1284745
2018/2019,Liverpool,West Ham,Virgil van Dijk,7.18,True,True,1284745
2018/2019,Liverpool,West Ham,Joe Gomez,7.23,True,True,1284745
2018/2019,Liverpool,West Ham,Andrew Robertson,7.88,True,True,1284745
2018/2019,Liverpool,West Ham,Naby Keïta,7.35,True,True,1284745
2018/2019,Liverpool,West Ham,Georginio Wijnaldum,6.97,True,True,1284745
2018/2019,Liverpool,West Ham,James Milner,8.10,True,True,1284745
2018/2019,Liverpool,West Ham,Mohamed Salah,8.01,True,True,1284745
2018/2019,Liverpool,West Ham,Roberto Firmino,7.70,True,True,1284745
2018/2019,Liverpool,West Ham,Sadio Mané,8.89,True,True,1284745
2018/2019,Liverpool,West Ham,Xherdan Shaqiri,6.14,False,True,1284745
2018/2019,Liverpool,West Ham,Daniel Sturridge,7.09,False,True,1284745
2018/2019,Liverpool,West Ham,Jordan Henderson,6.37,False,True,1284745
2018/2019,Liverpool,West Ham,Fabinho,-,False,True,1284745
2018/2019,Liverpool,West Ham,Loris Karius,-,False,True,1284745
2018/2019,Liverpool,West Ham,Nathaniel Clyne,-,False,True,1284745
2018/2019,Liverpool,West Ham,Adam Lallana,-,False,True,1284745
2018/2019,Liverpool,West Ham,Lukasz Fabianski,6.44,True,False,1284745
2018/2019,Liverpool,West Ham,Ryan Fredericks,5.50,True,False,1284745
2018/2019,Liverpool,West Ham,Angelo Ogbonna,6.26,True,False,1284745
2018/2019,Liverpool,West Ham,Fabián Balbuena,6.35,True,False,1284745
2018/2019,Liverpool,West Ham,Arthur Masuaku,6.11,True,False,1284745
2018/2019,Liverpool,West Ham,Mark Noble,5.62,True,False,1284745
2018/2019,Liverpool,West Ham,Declan Rice,5.88,True,False,1284745
2018/2019,Liverpool,West Ham,Michail Antonio,6.83,True,False,1284745
2018/2019,Liverpool,West Ham,Jack Wilshere,6.45,True,False,1284745
2018/2019,Liverpool,West Ham,Felipe Anderson,6.69,True,False,1284745
2018/2019,Liverpool,West Ham,Marko Arnautovic,5.77,True,False,1284745
2018/2019,Liverpool,West Ham,Chicharito,5.90,False,False,1284745
2018/2019,Liverpool,West Ham,Andrii Yarmolenko,6.01,False,False,1284745
2018/2019,Liverpool,West Ham,Robert Snodgrass,6.39,False,False,1284745
2018/2019,Liverpool,West Ham,Pablo Zabaleta,-,False,False,1284745
2018/2019,Liverpool,West Ham,Issa Diop,-,False,False,1284745
2018/2019,Liverpool,West Ham,Pedro Obiang,-,False,False,1284745
2018/2019,Liverpool,West Ham,Adrián,-,False,False,1284745
2018/2019,Southampton,Burnley,Alex McCarthy,8.49,True,True,1284748
2018/2019,Southampton,Burnley,Jannik Vestergaard,7.80,True,True,1284748
2018/2019,Southampton,Burnley,Wesley Hoedt,6.42,True,True,1284748
2018/2019,Southampton,Burnley,Jack Stephens,7.50,True,True,1284748
2018/2019,Southampton,Burnley,Cédric Soares,6.49,True,True,1284748
2018/2019,Southampton,Burnley,Ryan Bertrand,6.95,True,True,1284748
2018/2019,Southampton,Burnley,Mario Lemina,6.80,True,True,1284748
2018/2019,Southampton,Burnley,Oriol Romeu,6.80,True,True,1284748
2018/2019,Southampton,Burnley,Nathan Redmond,6.66,True,True,1284748
2018/2019,Southampton,Burnley,Stuart Armstrong,6.31,True,True,1284748
2018/2019,Southampton,Burnley,Charlie Austin,6.45,True,True,1284748
2018/2019,Southampton,Burnley,Manolo Gabbiadini,6.07,False,True,1284748
2018/2019,Southampton,Burnley,Mohamed Elyounoussi,6.92,False,True,1284748
2018/2019,Southampton,Burnley,Danny Ings,6.99,False,True,1284748
2018/2019,Southampton,Burnley,Pierre-Emile Højbjerg,-,False,True,1284748
2018/2019,Southampton,Burnley,Jan Bednarek,-,False,True,1284748
2018/2019,Southampton,Burnley,Angus Gunn,-,False,True,1284748
2018/2019,Southampton,Burnley,James Ward-Prowse,-,False,True,1284748
2018/2019,Southampton,Burnley,Joe Hart,7.31,True,False,1284748
2018/2019,Southampton,Burnley,Matthew Lowton,7.01,True,False,1284748
2018/2019,Southampton,Burnley,James Tarkowski,8.37,True,False,1284748
2018/2019,Southampton,Burnley,Ben Mee,7.38,True,False,1284748
2018/2019,Southampton,Burnley,Stephen Ward,7.51,True,False,1284748
2018/2019,Southampton,Burnley,Aaron Lennon,6.43,True,False,1284748
2018/2019,Southampton,Burnley,Ashley Westwood,6.61,True,False,1284748
2018/2019,Southampton,Burnley,Jack Cork,6.68,True,False,1284748
2018/2019,Southampton,Burnley,Jóhann Gudmundsson,6.87,True,False,1284748
2018/2019,Southampton,Burnley,Jeff Hendrick,6.13,True,False,1284748
2018/2019,Southampton,Burnley,Chris Wood,6.74,True,False,1284748
2018/2019,Southampton,Burnley,Ashley Barnes,6.29,False,False,1284748
2018/2019,Southampton,Burnley,Charlie Taylor,6.02,False,False,1284748
2018/2019,Southampton,Burnley,Sam Vokes,6.12,False,False,1284748
2018/2019,Southampton,Burnley,Jonathan Walters,-,False,False,1284748
2018/2019,Southampton,Burnley,Tom Heaton,-,False,False,1284748
2018/2019,Southampton,Burnley,Ben Gibson,-,False,False,1284748
2018/2019,Southampton,Burnley,Phil Bardsley,-,False,False,1284748
2018/2019,Cardiff,Newcastle,Neil Etheridge,8.41,True,True,1284753
2018/2019,Cardiff,Newcastle,Bruno Ecuele Manga,7.26,True,True,1284753
2018/2019,Cardiff,Newcastle,Sean Morrison,6.71,True,True,1284753
2018/2019,Cardiff,Newcastle,Sol Bamba,8.19,True,True,1284753
2018/2019,Cardiff,Newcastle,Joe Bennett,7.39,True,True,1284753
